"ID"	"capt"	"area"	"d18O"	"dist"	"Sr"	"Na"	"Mg"	"Ba"	"Mn"
"BH-00681"	"WB"	"NRB"	-6.3411562	649.7260961	0.00303888888888889	0.00663851851851852	5.96518518518519e-05	3.03592592592593e-06	4.19962962962963e-05
"BH-00681"	"WB"	"NRB"	-5.0025424	690.5070601	0.00331111111111111	0.00650222222222222	5.78703703703704e-05	2.49333333333333e-06	3.06925925925926e-05
"BH-00681"	"WB"	"NRB"	-4.9443418	731.2892724	0.00423666666666667	0.00699888888888889	5.58777777777778e-05	3.22444444444444e-06	9.85333333333333e-06
"BH-00681"	"WB"	"NRB"	-3.8482305	772.0725355	0.00430222222222222	0.00699222222222222	6.47185185185185e-05	3.50259259259259e-06	8.30481481481481e-06
"BH-00681"	"WB"	"NRB"	-5.1092435	812.8566909	0.00368666666666667	0.00673703703703704	7.9137037037037e-05	3.83e-06	1.82159259259259e-05
"BH-00681"	"WB"	"NRB"	-6.8649616	853.641611	0.00345111111111111	0.00671777777777778	9.24333333333333e-05	3.55333333333333e-06	2.74333333333333e-05
"BH-00685"	"WB"	"NRB"	-7.1753648	0	0.00320888888888889	0.00775555555555556	0.000112388888888889	4.62666666666667e-06	3.73888888888889e-05
"BH-00685"	"WB"	"NRB"	-7.0686637	39	0.00302327485380117	0.00811888888888889	0.000115788304093567	3.71005847953216e-06	4.82426900584795e-05
"BH-00685"	"WB"	"NRB"	-7.6215694	78	0.00270584795321637	0.00743	9.45052631578947e-05	3.81099415204678e-06	6.86222222222222e-05
"BH-00685"	"WB"	"NRB"	-8.1162745	117	0.00261643274853801	0.00752678362573099	0.000106584795321637	3.67994152046784e-06	8.6493567251462e-05
"BH-00685"	"WB"	"NRB"	-7.0492635	156	0.00286824561403509	0.00785046783625731	0.000114760233918129	4.72812865497076e-06	6.72140350877193e-05
"BH-00685"	"WB"	"NRB"	-7.3596667	195	0.00323426900584795	0.00826619883040936	0.000124508771929825	4.82239766081871e-06	8.08555555555556e-05
"BH-00685"	"WB"	"NRB"	-6.4090569	234	0.00311912280701754	0.00760198830409357	0.000105565497076023	4.68491228070175e-06	8.37959064327485e-05
"BH-00685"	"WB"	"NRB"	-6.9910629	273	0.00322286549707602	0.00739111111111111	8.56333333333333e-05	4.84982456140351e-06	6.54491228070175e-05
"BH-00685"	"WB"	"NRB"	-6.7970609	312	0.00275456140350877	0.00696976608187135	9.65315789473684e-05	4.13561403508772e-06	4.95269005847953e-05
"BH-00685"	"WB"	"NRB"	-6.4284571	351	0.00237514619883041	0.00729584795321637	0.000106420467836257	3.61362573099415e-06	4.01350877192982e-05
"BH-00685"	"WB"	"NRB"	-6.4284571	390	0.00236690058479532	0.0075221052631579	0.000102914035087719	3.73783625730994e-06	3.93058479532164e-05
"BH-00685"	"WB"	"NRB"	-6.3799566	429	0.00246994152046784	0.00811251461988304	0.000106948538011696	3.7359649122807e-06	3.61450292397661e-05
"BH-00685"	"WB"	"NRB"	-7.2141652	468	0.00246754385964912	0.00783409356725146	0.000111085964912281	3.68719298245614e-06	3.59e-05
"BH-00685"	"WB"	"NRB"	-6.7000599	507	0.00245216374269006	0.00770888888888889	9.80444444444444e-05	3.16502923976608e-06	2.94771929824561e-05
"BH-00685"	"WB"	"NRB"	-6.8164611	546	0.00228461988304094	0.00835830409356725	9.46631578947369e-05	3.04058479532164e-06	2.42309941520468e-05
"BH-00685"	"WB"	"NRB"	-6.2441552	585	0.00238976608187135	0.00816362573099415	8.28116959064327e-05	3.40514619883041e-06	2.26578947368421e-05
"BH-00685"	"WB"	"NRB"	-6.4866577	624	0.00276654970760234	0.00809912280701754	7.41292397660819e-05	3.37766081871345e-06	1.72888888888889e-05
"BH-00685"	"WB"	"NRB"	-5.3711462	663	0.00297005847953216	0.00854	8.31701754385965e-05	3.59479532163743e-06	1.42377192982456e-05
"BH-00685"	"WB"	"NRB"	-5.7009496	702	0.00341239766081871	0.00766976608187134	6.14368421052631e-05	3.86561403508772e-06	3.57615204678362e-06
"BH-00685"	"WB"	"NRB"	-3.2953248	741	0.00368888888888889	0.00701777777777778	5.30111111111111e-05	4.26444444444445e-06	3.26955555555555e-06
"BH-00689"	"WB"	"NRB"	-8.0386737	0	0.00462222222222222	0.00674	0.000102844444444444	7.35777777777778e-06	6.38444444444444e-05
"BH-00689"	"WB"	"NRB"	-8.2132755	39	0.00551585185185185	0.00750681481481481	9.18911111111111e-05	8.77274074074074e-06	0.000104967407407407
"BH-00689"	"WB"	"NRB"	-7.6603698	80.23091673	0.00622192592592593	0.00844637037037037	0.000112682222222222	1.2830962962963e-05	0.000196496296296296
"BH-00689"	"WB"	"NRB"	-7.7961712	119.2308685	0.00586577777777778	0.00806422222222222	9.43866666666667e-05	1.15066666666667e-05	0.000183155555555556
"BH-00689"	"WB"	"NRB"	-7.4372675	160.0781059	0.00468414814814815	0.00757318518518518	9.47007407407407e-05	8.99592592592593e-06	0.000140274074074074
"BH-00689"	"WB"	"NRB"	-7.4663678	199.4617758	0.00496333333333333	0.00751592592592593	0.000139237037037037	7.71888888888889e-06	0.00014037037037037
"BH-00689"	"WB"	"NRB"	-7.7476707	240.3081355	0.00442266666666667	0.00751977777777778	0.0001478	6.65666666666667e-06	0.000146866666666667
"BH-00689"	"WB"	"NRB"	-8.3393768	279.6926885	0.00437192592592593	0.00679637037037037	0.000106708148148148	5.12185185185185e-06	0.000117604444444444
"BH-00689"	"WB"	"NRB"	-8.2714761	319.6153939	0.00340585185185185	0.00685488888888889	8.55e-05	4.27822222222222e-06	7.77185185185185e-05
"BH-00689"	"WB"	"NRB"	-7.1171642	359.923603	0.00370777777777778	0.00730866666666667	0.000102122222222222	5.23066666666667e-06	5.83133333333333e-05
"BH-00689"	"WB"	"NRB"	-7.4372675	399.8462204	0.00343037037037037	0.00612037037037037	8.94555555555555e-05	4.96518518518519e-06	4.0937037037037e-05
"BH-00689"	"WB"	"NRB"	-7.1656647	439.7692577	0.00372185185185185	0.00622822222222222	8.36044444444444e-05	4.656e-06	2.98133333333333e-05
"BH-00689"	"WB"	"NRB"	-6.7679606	480.0770771	0.00332111111111111	0.00618111111111111	7.63044444444445e-05	3.83644444444444e-06	2.72844444444444e-05
"BH-00689"	"WB"	"NRB"	-6.3314561	520	0.00368340740740741	0.00693651851851852	7.62807407407408e-05	4.02955555555556e-06	2.19266666666667e-05
"BH-00689"	"WB"	"NRB"	-5.3711462	560.307951	0.0043757037037037	0.00657074074074074	5.75407407407407e-05	4.71651851851852e-06	1.13937037037037e-05
"BH-00689"	"WB"	"NRB"	-4.478737	600.2307889	0.00567	0.00619222222222222	6.55222222222222e-05	6.15222222222222e-06	5.05666666666666e-06
"BH-00696"	"WB"	"NRB"	-7.5148683	0	0.00497333333333333	0.00788222222222222	8.36444444444444e-05	9.59333333333333e-06	0.000169444444444444
"BH-00696"	"WB"	"NRB"	-7.388767	40.85339643	0.00443847953216374	0.00795327485380117	8.89485380116959e-05	9.3033918128655e-06	0.000117308771929825
"BH-00696"	"WB"	"NRB"	-6.8455614	81.70679286	0.00411374269005848	0.00867567251461988	0.000103482456140351	8.23286549707602e-06	8.76643274853801e-05
"BH-00696"	"WB"	"NRB"	-6.3314561	122.5601893	0.00346584795321637	0.00816742690058479	0.000106638011695906	6.44649122807018e-06	6.83444444444444e-05
"BH-00696"	"WB"	"NRB"	-6.7679606	163.4135857	0.0032646783625731	0.00818421052631579	0.000104136842105263	5.20578947368421e-06	6.84982456140351e-05
"BH-00696"	"WB"	"NRB"	-7.7864711	204.2669822	0.00386602339181287	0.00786321637426901	0.000105098830409357	7.30356725146199e-06	7.85982456140351e-05
"BH-00696"	"WB"	"NRB"	-7.4275674	245.4893073	0.00415877192982456	0.00815040935672515	0.000100342105263158	7.02269005847953e-06	8.71362573099415e-05
"BH-00696"	"WB"	"NRB"	-8.0871742	286.3424523	0.00338543859649123	0.00815684210526316	0.000101518128654971	4.81157894736842e-06	6.83777777777778e-05
"BH-00696"	"WB"	"NRB"	-7.1462645	326.266762	0.00363479532163743	0.00767397660818713	0.000111352631578947	5.08304093567251e-06	9.27380116959065e-05
"BH-00696"	"WB"	"NRB"	-7.3596667	366.1912069	0.00392385964912281	0.00782730994152047	0.000110701754385965	4.13391812865497e-06	9.94058479532163e-05
"BH-00696"	"WB"	"NRB"	-6.6709596	406.115747	0.00372450292397661	0.00823625730994152	0.000107285380116959	3.94409356725146e-06	8.52994152046784e-05
"BH-00696"	"WB"	"NRB"	-6.70976	446.0403569	0.00358076023391813	0.00812883040935672	0.000105077777777778	3.80450292397661e-06	8.76116959064327e-05
"BH-00696"	"WB"	"NRB"	-5.6912495	485.9650193	0.0031353216374269	0.00669508771929825	8.7846783625731e-05	3.40321637426901e-06	6.17923976608187e-05
"BH-00696"	"WB"	"NRB"	-6.6515594	525.8897223	0.00325502923976608	0.0071540350877193	0.000100488888888889	3.06795321637427e-06	9.4561403508772e-05
"BH-00696"	"WB"	"NRB"	-5.8173508	565.8144572	0.00294497076023392	0.00668105263157895	9.05713450292398e-05	3.02157894736842e-06	9.12140350877193e-05
"BH-00696"	"WB"	"NRB"	-6.1180539	605.7392178	0.00304315789473684	0.00765309941520468	8.73497076023392e-05	3.83789473684211e-06	0.000106553801169591
"BH-00696"	"WB"	"NRB"	-5.5554481	646.0379246	0.0027046783625731	0.00684181286549708	6.89941520467836e-05	2.69438596491228e-06	6.51929824561403e-05
"BH-00696"	"WB"	"NRB"	-4.7794401	685.962827	0.0032701754385965	0.00689134502923977	5.96461988304093e-05	2.44988304093567e-06	3.45105263157894e-05
"BH-00696"	"WB"	"NRB"	-4.5563378	725.8877324	0.00466654970760234	0.00695122807017544	4.96818713450292e-05	2.89251461988304e-06	1.60707602339181e-05
"BH-00696"	"WB"	"NRB"	-4.0034321	765.8126403	0.00569444444444444	0.00760666666666667	6.40777777777778e-05	4.17e-06	1.93111111111111e-05
"BH-00732"	"SB"	"WRB"	-8.261776	0	0.00316111111111111	0.00698	8.74666666666667e-05	5.60777777777778e-06	5.21555555555556e-05
"BH-00732"	"SB"	"WRB"	-8.164775	40.60788101	0.00312444444444444	0.00729055555555556	9.88388888888889e-05	5.15888888888889e-06	6.07666666666667e-05
"BH-00732"	"SB"	"WRB"	-7.1074641	81.21576202	0.00321444444444444	0.00768	9.01333333333333e-05	5.44333333333333e-06	5.78888888888889e-05
"BH-00732"	"SB"	"WRB"	-7.6603698	121.823643	0.00329722222222222	0.00746944444444445	8.66944444444444e-05	4.61833333333333e-06	3.52944444444444e-05
"BH-00732"	"SB"	"WRB"	-7.3790669	162.431524	0.00288666666666667	0.00696555555555555	0.000101344444444444	3.45333333333333e-06	2.51666666666667e-05
"BH-00732"	"SB"	"WRB"	-8.164775	203.039405	0.00301111111111111	0.00805777777777778	9.62722222222222e-05	2.57166666666667e-06	3.05388888888889e-05
"BH-00732"	"SB"	"WRB"	-7.7476707	243.6472861	0.00300777777777778	0.00737777777777778	8.83333333333333e-05	2.89111111111111e-06	3.06333333333333e-05
"BH-00732"	"SB"	"WRB"	-7.5439686	284.2551671	0.00326222222222222	0.00737722222222222	9.93444444444445e-05	3.64055555555555e-06	3.39444444444444e-05
"BH-00732"	"SB"	"WRB"	-7.7088703	325.4796461	0.00362333333333333	0.00691444444444444	0.000100877777777778	5.02333333333333e-06	2.78555555555556e-05
"BH-00732"	"SB"	"WRB"	-8.0968743	366.705604	0.00354777777777778	0.00670666666666667	9.47611111111111e-05	4.39666666666667e-06	2.75888888888889e-05
"BH-00732"	"SB"	"WRB"	-7.6506697	407.9325925	0.00366666666666667	0.00726888888888889	8.22444444444445e-05	4.48666666666667e-06	2.24444444444444e-05
"BH-00732"	"SB"	"WRB"	-6.4575574	449.1603277	0.00382666666666667	0.00641333333333333	6.60722222222222e-05	4.64555555555555e-06	1.26444444444444e-05
"BH-00732"	"SB"	"WRB"	-5.933752	490.3886214	0.00337777777777778	0.00628	6.73333333333333e-05	3.76444444444444e-06	1.679e-05
"BH-00732"	"SB"	"WRB"	-6.2538553	530.835191	0.00323388888888889	0.00671055555555556	5.72444444444444e-05	3.21055555555555e-06	1.52883333333333e-05
"BH-00732"	"SB"	"WRB"	-5.0898433	571.2836423	0.00318777777777778	0.00667888888888889	5.06777777777778e-05	3.18888888888889e-06	1.23577777777778e-05
"BH-00732"	"SB"	"WRB"	-5.0413428	611.7336022	0.00377	0.00680222222222222	4.93833333333333e-05	3.36944444444444e-06	1.34961111111111e-05
"BH-00732"	"SB"	"WRB"	-3.5572275	652.1847898	0.00456666666666667	0.00796222222222222	4.28666666666667e-05	3.69777777777778e-06	5.76555555555556e-06
"BH-00742"	"GB"	"Marine"	-9.3093868	0	0.00127444444444444	0.00793444444444445	9.86111111111111e-05	1.46333333333333e-05	5.79555555555556e-05
"BH-00742"	"GB"	"Marine"	-9.425788	41.10960958	0.0013987922705314	0.00823019323671497	0.00011836231884058	1.68671497584541e-05	6.93753623188406e-05
"BH-00742"	"GB"	"Marine"	-9.2220859	82.80700453	0.00153130434782609	0.00882995169082126	0.000119478260869565	1.73777777777778e-05	0.000111923188405797
"BH-00742"	"GB"	"Marine"	-10.8226024	123.9072234	0.00142458937198068	0.00810570048309179	0.000114903381642512	1.63618357487923e-05	0.000122997101449275
"BH-00742"	"GB"	"Marine"	-9.716791	165.6804153	0.00137661835748792	0.00818666666666667	0.000118154589371981	1.34934299516908e-05	6.05222222222222e-05
"BH-00742"	"GB"	"Marine"	-10.2599966	206.7123605	0.00115890338164251	0.00760705314009662	0.000103168115942029	8.20429951690821e-06	5.31289855072464e-05
"BH-00742"	"GB"	"Marine"	-10.0271942	248.485412	0.00125494202898551	0.00781888888888889	9.5051690821256e-05	7.93574879227053e-06	4.84009661835749e-05
"BH-00742"	"GB"	"Marine"	-9.7070909	289.5185659	0.00173140096618358	0.00780826086956522	9.65391304347826e-05	8.88202898550725e-06	5.63478260869565e-05
"BH-00742"	"GB"	"Marine"	-8.552779	331.2914125	0.00177444444444444	0.00767579710144928	0.000103455555555556	6.99792270531401e-06	7.15739130434783e-05
"BH-00742"	"GB"	"Marine"	-8.5139786	373.0643376	0.00187884057971015	0.00765599033816425	0.000102017874396135	7.21420289855072e-06	6.68415458937198e-05
"BH-00742"	"GB"	"Marine"	-8.4363778	414.0978145	0.00202294685990338	0.00759111111111111	0.000105495652173913	7.88584541062802e-06	5.53106280193237e-05
"BH-00742"	"GB"	"Marine"	-8.0580739	455.8705957	0.00197256038647343	0.00817159420289855	0.000112511594202899	7.16980676328502e-06	5.16188405797101e-05
"BH-00742"	"GB"	"Marine"	-7.8640719	497.6434467	0.0020419806763285	0.00784512077294686	0.000106229468599034	6.18990338164251e-06	6.03550724637682e-05
"BH-00742"	"GB"	"Marine"	-8.455778	538.6770832	0.0020380193236715	0.00721270531400966	0.000112232850241546	6.24449275362319e-06	8.49589371980676e-05
"BH-00742"	"GB"	"Marine"	-8.5915794	579.7766811	0.00199632850241546	0.00655555555555556	0.000104984057971014	5.98086956521739e-06	8.12024154589372e-05
"BH-00742"	"GB"	"Marine"	-8.7176807	621.5496762	0.00214821256038647	0.0076287922705314	0.000116247826086957	5.70632850241546e-06	0.000110604347826087
"BH-00742"	"GB"	"Marine"	-7.970773	662.582825	0.00197062801932367	0.00688710144927536	0.000110430434782609	4.97671497584541e-06	8.39908212560386e-05
"BH-00742"	"GB"	"Marine"	-7.5148683	704.355734	0.00198125603864734	0.00789917874396135	9.72169082125604e-05	4.92864734299517e-06	8.81792270531401e-05
"BH-00742"	"GB"	"Marine"	-6.7000599	746.1286752	0.0019624154589372	0.00727420289855073	9.04106280193237e-05	4.96299516908213e-06	7.45512077294686e-05
"BH-00742"	"GB"	"Marine"	-6.4963578	787.161991	0.00199227053140097	0.00740811594202898	9.99386473429951e-05	4.97961352657005e-06	7.26908212560386e-05
"BH-00742"	"GB"	"Marine"	-6.7970609	828.9348587	0.0019680193236715	0.00794685990338164	0.00012463768115942	4.47033816425121e-06	0.000101886956521739
"BH-00742"	"GB"	"Marine"	-6.7291602	870.7077581	0.00235748792270531	0.00777106280193237	8.8031884057971e-05	4.53995169082126e-06	4.87130434782608e-05
"BH-00742"	"GB"	"Marine"	-6.5060579	911.7411913	0.00254685990338164	0.00761705314009662	6.88642512077295e-05	3.88956521739131e-06	2.91864734299517e-05
"BH-00742"	"GB"	"Marine"	-5.0801432	953.5140272	0.00247	0.00654	4.75777777777778e-05	3.70777777777778e-06	1.50766666666667e-05
"BH-00750"	"GB"	"Marine"	-9.3675874	0	0.00128666666666667	0.00921555555555555	0.000124222222222222	2.67666666666667e-05	4.38888888888889e-05
"BH-00750"	"GB"	"Marine"	-9.2608863	41.0487515	0.00100869005847953	0.00811391812865497	0.000102556140350877	1.20501169590643e-05	4.99350877192982e-05
"BH-00750"	"GB"	"Marine"	-9.7749916	81.27115109	0.000896157894736842	0.00764134502923977	0.000102597076023392	1.35598245614035e-05	8.48099415204678e-05
"BH-00750"	"GB"	"Marine"	-10.3569976	122.3192544	0.000889374269005848	0.00819257309941521	9.4819298245614e-05	1.63081871345029e-05	7.05666666666667e-05
"BH-00750"	"GB"	"Marine"	-9.6294901	162.5423022	0.000916058479532164	0.00775421052631579	9.62853801169591e-05	2.04818713450292e-05	6.51345029239766e-05
"BH-00750"	"GB"	"Marine"	-10.2502965	202.7658748	0.000935812865497076	0.00815578947368421	9.98397660818714e-05	1.48309356725146e-05	7.03479532163743e-05
"BH-00750"	"GB"	"Marine"	-10.3278973	243.8134533	0.000979754385964912	0.00906912280701754	0.000100621052631579	9.11374269005848e-06	8.16280701754386e-05
"BH-00750"	"GB"	"Marine"	-9.6779906	284.0369694	0.000892707602339181	0.00877947368421053	9.40345029239766e-05	8.2327485380117e-06	0.000100447368421053
"BH-00750"	"GB"	"Marine"	-9.8913928	325.0846044	0.000833941520467836	0.00826052631578947	9.86666666666667e-05	8.2019298245614e-06	8.47432748538012e-05
"BH-00750"	"GB"	"Marine"	-9.7943918	365.3080892	0.00083212865497076	0.00785614035087719	9.57175438596491e-05	8.89725146198831e-06	5.99385964912281e-05
"BH-00750"	"GB"	"Marine"	-9.6391902	406.3557555	0.000950105263157895	0.00837508771929825	9.98304093567252e-05	8.83070175438597e-06	5.08906432748538e-05
"BH-00750"	"GB"	"Marine"	-9.9398933	446.5792203	0.00107593567251462	0.00828766081871345	0.000103112280701754	1.34623391812865e-05	6.59707602339181e-05
"BH-00750"	"GB"	"Marine"	-9.8719926	487.6269066	0.000972900584795322	0.0072421052631579	8.83520467836258e-05	1.67590643274854e-05	7.92298245614035e-05
"BH-00750"	"GB"	"Marine"	-9.5615894	527.8503576	0.000882251461988304	0.00764315789473684	7.37894736842105e-05	1.26280701754386e-05	7.3725730994152e-05
"BH-00750"	"GB"	"Marine"	-9.2608863	568.0739388	0.000704473684210526	0.00672456140350877	5.87374269005848e-05	8.58076023391813e-06	4.76111111111112e-05
"BH-00750"	"GB"	"Marine"	-8.7661812	609.1214986	0.000688818713450292	0.00693304093567252	5.38432748538012e-05	7.26760233918129e-06	2.26853801169591e-05
"BH-00750"	"GB"	"Marine"	-8.2520759	649.3450547	0.000914976608187134	0.00689508771929825	4.57374269005848e-05	8.15350877192983e-06	1.21440350877193e-05
"BH-00750"	"GB"	"Marine"	-6.3896567	690.3926419	0.00139869005847953	0.00636859649122807	4.8680701754386e-05	6.80766081871346e-06	5.88070175438597e-06
"BH-00750"	"GB"	"Marine"	-7.388767	730.6161783	0.00194614035087719	0.0071366081871345	5.22485380116959e-05	5.59251461988304e-06	6.50146198830409e-06
"BH-00750"	"GB"	"Marine"	-6.2441552	771.6637869	0.00238	0.00730333333333333	5.66666666666667e-05	5.53111111111111e-06	1.69588888888889e-05
"BH-01556"	"BEG"	"NRB"	-5.3226457	0	0.00458777777777778	0.00622333333333333	7.52444444444444e-05	1.41777777777778e-05	0.000139177777777778
"BH-01556"	"BEG"	"NRB"	-5.7203498	40.52159918	0.00431292929292929	0.00661858585858586	7.94878787878788e-05	1.33808080808081e-05	0.00018559595959596
"BH-01556"	"BEG"	"NRB"	-5.2935454	80.77747211	0.00396262626262626	0.00646424242424242	8.90727272727273e-05	1.66090909090909e-05	0.000243353535353535
"BH-01556"	"BEG"	"NRB"	-5.8076507	121.2971558	0.00400676767676768	0.0062010101010101	7.9530303030303e-05	1.58484848484848e-05	0.000217919191919192
"BH-01556"	"BEG"	"NRB"	-6.0598533	161.5549442	0.00410111111111111	0.0056659595959596	7.86565656565657e-05	1.34363636363636e-05	0.000154707070707071
"BH-01556"	"BEG"	"NRB"	-6.321756	202.0742438	0.00402666666666667	0.00639040404040404	8.57282828282828e-05	1.28484848484849e-05	0.000168474747474747
"BH-01556"	"BEG"	"NRB"	-5.1480439	242.5943116	0.00372181818181818	0.00638181818181818	7.38141414141414e-05	1.1459595959596e-05	0.00017489898989899
"BH-01556"	"BEG"	"NRB"	-6.3896567	282.8515512	0.00397565656565657	0.00634646464646465	6.73484848484849e-05	1.13242424242424e-05	0.000158848484848485
"BH-01556"	"BEG"	"NRB"	-5.9822525	323.3713036	0.00414585858585859	0.00617232323232323	6.13030303030303e-05	1.30121212121212e-05	0.000128666666666667
"BH-01556"	"BEG"	"NRB"	-4.5951382	363.6289317	0.0043859595959596	0.00617323232323232	6.2510101010101e-05	1.41939393939394e-05	0.000134838383838384
"BH-01556"	"BEG"	"NRB"	-4.4690369	404.1484876	0.00463787878787879	0.00663060606060606	5.62414141414141e-05	1.19692929292929e-05	0.000110729292929293
"BH-01556"	"BEG"	"NRB"	-3.0043218	444.6684158	0.00439444444444444	0.00613777777777778	4.17666666666667e-05	1.09977777777778e-05	5.69666666666667e-05
"BH-01560"	"BEG"	"NRB"	-7.1656647	0	0.00424888888888889	0.00702333333333333	7.53555555555556e-05	1.28777777777778e-05	0.000193111111111111
"BH-01560"	"BEG"	"NRB"	-7.000763	39.35733731	0.00449888888888889	0.00682333333333333	7.79666666666667e-05	1.44e-05	0.000239
