"ID"	"ID2"	"d18O"	"Distance_um"
"66"	"BH-01889"	"-4.0131322"	"1465.893925"
"66"	"BH-01889"	"-5.7009496"	"1426.297655"
"66"	"BH-01889"	"-6.4963578"	"1386.701482"
"66"	"BH-01889"	"-7.2820659"	"1347.105415"
"66"	"BH-01889"	"-6.5642585"	"1307.509465"
"66"	"BH-01889"	"-7.2335654"	"1267.913641"
"66"	"BH-01889"	"-3.4214261"	"1216.226953"
"66"	"BH-01889"	"-5.1480439"	"1176.629083"
"66"	"BH-01889"	"-5.254745"	"1137.031222"
"66"	"BH-01889"	"-6.3314561"	"1097.433369"
"66"	"BH-01889"	"-6.7194601"	"1057.835526"
"66"	"BH-01889"	"-6.3799566"	"1018.237693"
"66"	"BH-01889"	"-6.4963578"	"978.6398725"
"66"	"BH-01889"	"-6.3508563"	"939.0420651"
"66"	"BH-01889"	"-6.2441552"	"899.4442729"
"66"	"BH-01889"	"-4.8958413"	"859.1373581"
"66"	"BH-01889"	"-4.7794401"	"818.8308739"
"66"	"BH-01889"	"-5.6039486"	"778.5248872"
"66"	"BH-01889"	"-6.3799566"	"738.2194796"
"66"	"BH-01889"	"-7.2335654"	"697.2072862"
"66"	"BH-01889"	"-7.2723658"	"656.1950929"
"66"	"BH-01889"	"-7.4372675"	"615.1828996"
"66"	"BH-01889"	"-6.6321592"	"574.1707063"
"66"	"BH-01889"	"-6.8843618"	"533.158513"
"66"	"BH-01889"	"-7.5148683"	"492.1463197"
"66"	"BH-01889"	"-7.5342685"	"451.1341264"
"66"	"BH-01889"	"-6.8843618"	"410.1219331"
"66"	"BH-01889"	"-6.6030589"	"369.1097398"
"66"	"BH-01889"	"-7.0783638"	"328.0975465"
"66"	"BH-01889"	"-8.1259746"	"287.0853532"
"66"	"BH-01889"	NA	"246.0731599"
"66"	"BH-01889"	NA	"205.0609665"
"66"	"BH-01889"	"-6.8455614"	"164.0487732"
"66"	"BH-01889"	"-6.7388603"	"123.0365799"
"66"	"BH-01889"	"-6.8455614"	"82.02438662"
"66"	"BH-01889"	"-7.2141652"	"41.01219331"
"66"	"core"	"-7.4663678"	"0"
"67"	"margin"	"-5.6330489"	"1655.9532"
"67"	"BH-01883"	"-6.3702565"	"1615.465568"
"67"	"BH-01883"	"-4.9346417"	"1574.12706"
"67"	"BH-01883"	"-3.7706297"	"1532.788635"
"67"	"BH-01883"	"-6.0695534"	"1491.450301"
"67"	"BH-01883"	"-6.3799566"	"1450.112065"
"67"	"BH-01883"	"-5.4293468"	"1408.773935"
"67"	"BH-01883"	"-3.8288303"	"1367.435922"
"67"	"BH-01883"	"-4.4399366"	"1326.098036"
"67"	"BH-01883"	"-7.3984671"	"1284.760289"
"67"	"BH-01883"	"-6.4866577"	"1243.422696"
"67"	"BH-01883"	"-4.1198333"	"1202.085272"
"67"	"BH-01883"	"-6.0113528"	"1160.748035"
"67"	"BH-01883"	"-6.5933588"	"1119.411006"
"67"	"BH-01883"	"-4.8570409"	"1078.074209"
"67"	"BH-01883"	"-4.1392335"	"1036.737672"
"67"	"BH-01883"	"-3.9161312"	"995.4014266"
"67"	"BH-01883"	"-4.6533388"	"954.0655114"
"67"	"BH-01883"	"-6.224755"	"912.729971"
"67"	"BH-01883"	"-6.3023558"	"871.3948588"
"67"	"BH-01883"	"-6.8940619"	"830.0602388"
"67"	"BH-01883"	"-6.5642585"	"788.7261882"
"67"	"BH-01883"	"-6.1083538"	"747.3928017"
"67"	"BH-01883"	"-7.388767"	"706.0601957"
"67"	"BH-01883"	"-7.3111662"	"664.728516"
"67"	"BH-01883"	"-6.1568543"	"623.3979467"
"67"	"BH-01883"	"-4.9540419"	"582.0687245"
"67"	"BH-01883"	"-4.5466377"	"540.741158"
"67"	"BH-01883"	"-5.5651482"	"499.4156585"
"67"	"BH-01883"	"-5.73975"	"457.5871502"
"67"	"BH-01883"	"-7.1074641"	"415.7691667"
"67"	"BH-01883"	"-7.1753648"	"394.9544278"
"67"	"BH-01883"	"-7.2529656"	"355.844067"
"67"	"BH-01883"	"-7.0589636"	"316.7349049"
"67"	"BH-01883"	"-7.4081672"	"277.6274482"
"67"	"BH-01883"	"-7.2044651"	"237.9663842"
"67"	"BH-01883"	"-8.2132755"	"198.3053202"
"67"	"BH-01883"	"-8.1162745"	"158.6442561"
"67"	"BH-01883"	"-7.3499666"	"118.9831921"
"67"	"BH-01883"	"-6.9231622"	"79.32212806"
"67"	"BH-01883"	"-7.3402665"	"39.66106403"
"67"	"core"	"-7.6118693"	"0"
"68"	"margin"	"-4.9540419"	"1739.241501"
"68"	"BH-01891"	"-6.3799566"	"1699.4352"
"68"	"BH-01891"	"-5.7300499"	"1659.629175"
"68"	"BH-01891"	"-6.2732555"	"1619.823447"
"68"	"BH-01891"	"-5.545748"	"1580.018038"
"68"	"BH-01891"	"-6.224755"	"1540.212972"
"68"	"BH-01891"	"-6.1471542"	"1499.964"
"68"	"BH-01891"	"-5.1868443"	"1459.715041"
"68"	"BH-01891"	"-5.2838453"	"1419.466097"
"68"	"BH-01891"	"-4.5272375"	"1379.217169"
"68"	"BH-01891"	"-5.8076507"	"1338.96826"
"68"	"BH-01891"	"-6.1083538"	"1298.719369"
"68"	"BH-01891"	"-4.3332355"	"1258.4705"
"68"	"BH-01891"	"-3.9064311"	"1218.221655"
"68"	"BH-01891"	"-7.3499666"	"1177.972835"
"68"	"BH-01891"	"-6.5060579"	"1137.724044"
"68"	"BH-01891"	"-4.7212395"	"1097.475284"
"68"	"BH-01891"	"-7.2626657"	"1057.22656"
"68"	"BH-01891"	"-7.8543718"	"1016.977876"
"68"	"BH-01891"	"-6.9813628"	"976.7292358"
"68"	"BH-01891"	"-5.4196467"	"936.4806458"
"68"	"BH-01891"	"-6.8358613"	"896.2321128"
"68"	"BH-01891"	"-6.7873608"	"855.9836447"
"68"	"BH-01891"	"-7.1171642"	"815.7352512"
"68"	"BH-01891"	"-5.448747"	"775.4869438"
"68"	"BH-01891"	"-6.9328623"	"735.2387367"
"68"	"BH-01891"	"-7.3402665"	"694.9906474"
"68"	"BH-01891"	"-7.9901732"	"654.7426976"
"68"	"BH-01891"	"-8.2035754"	"614.4949145"
"68"	"BH-01891"	"-7.970773"	"574.2473335"
"68"	"BH-01891"	"-7.9319726"	"534"
"68"	"BH-01891"	"-7.2238653"	"493.7529747"
"68"	"BH-01891"	"-5.1771442"	"452.6068935"
"68"	"BH-01891"	"-6.0792535"	"411.4608122"
"68"	"BH-01891"	"-7.2141652"	"370.314731"
"68"	"BH-01891"	"-7.6894701"	"329.1686498"
"68"	"BH-01891"	"-7.8349716"	"288.0225686"
"68"	"BH-01891"	"-7.7670709"	"246.8764873"
"68"	"BH-01891"	"-8.5042785"	"205.7304061"
"68"	"BH-01891"	"-8.455778"	"164.5843249"
"68"	"BH-01891"	NA	"123.4382437"
"68"	"BH-01891"	"-8.2326757"	"82.29216245"
"68"	"BH-01891"	"-7.4760679"	"41.14608122"
"68"	"core"	"-7.7088703"	"0"
"69"	"margin"	"-5.6912495"	"1856.91276"
"69"	"BH-01908"	"-6.4575574"	"1816.665352"
"69"	"BH-01908"	"-6.9328623"	"1776.418025"
"69"	"BH-01908"	"-4.5369376"	"1737.060736"
"69"	"BH-01908"	"-7.194765"	"1697.703449"
"69"	"BH-01908"	"-4.3429356"	"1658.346164"
"69"	"BH-01908"	"-6.3411562"	"1618.988882"
"69"	"BH-01908"	"-4.2071342"	"1579.631603"
"69"	"BH-01908"	"-6.9813628"	"1539.384293"
"69"	"BH-01908"	"-6.5351582"	"1500.027"
"69"	"BH-01908"	"-6.3605564"	"1460.669709"
"69"	"BH-01908"	"-6.9231622"	"1421.312422"
"69"	"BH-01908"	"-6.6612595"	"1381.955137"
"69"	"BH-01908"	"-5.1092435"	"1342.597855"
"69"	"BH-01908"	"-7.3693668"	"1303.240576"
"69"	"BH-01908"	"-5.5360479"	"1262.99327"
"69"	"BH-01908"	"-7.8446717"	"1223.635975"
"69"	"BH-01908"	"-7.9513728"	"1184.278683"
"69"	"BH-01908"	"-7.8155714"	"1144.921395"
"69"	"BH-01908"	"-7.9125724"	"1105.564109"
"69"	"BH-01908"	"-8.1356747"	"1066.206828"
"69"	"BH-01908"	"-7.3984671"	"1026.849551"
"69"	"BH-01908"	"-7.582769"	"986.6022501"
"69"	"BH-01908"	"-7.2432655"	"947.2449525"
"69"	"BH-01908"	"-6.5642585"	"907.8876582"
"69"	"BH-01908"	"-7.67977"	"868.5303679"
"69"	"BH-01908"	"-7.5924691"	"829.1730821"
"69"	"BH-01908"	"-7.1171642"	"789.8158013"
"69"	"BH-01908"	"-5.448747"	"750.4585265"
"69"	"BH-01908"	"-6.5836587"	"710.2112362"
"69"	"BH-01908"	"-8.1065744"	"670.8539334"
"69"	"BH-01908"	"-8.2714761"	"631.496635"
"69"	"BH-01908"	"-8.3781772"	"592.1393417"
"69"	"BH-01908"	"-7.8640719"	"552.7820547"
"69"	"BH-01908"	"-6.4769576"	"513.4247754"
"69"	"BH-01908"	"-4.963742"	"474.0675057"
"69"	"BH-01908"	"-7.3402665"	"433.8202393"
"69"	"BH-01908"	"-8.1356747"	"394.462926"
"69"	"BH-01908"	"-7.7282705"	"355.1056181"
"69"	"BH-01908"	"-7.9901732"	"315.7483175"
"69"	"BH-01908"	"-8.5236787"	"276.3910274"
"69"	"BH-01908"	"-9.7264911"	"237.0337529"
"69"	"BH-01908"	"-8.4072775"	"197.6765034"
"69"	"BH-01908"	"-7.0783638"	"157.4293492"
"69"	"BH-01908"	"-6.7388603"	"118.0720119"
"69"	"BH-01908"	"-6.5739586"	"78.71467462"
"69"	"BH-01908"	"-7.8155714"	"39.35733731"
"69"	"core"	"-7.0686637"	"0"
"70"	"margin"	"-3.7318293"	"2050.444342"
"70"	"BH-01722"	"-5.3032455"	"2010.596429"
"70"	"BH-01722"	"-3.5378273"	"1970.748589"
"70"	"BH-01722"	"-3.9646317"	"1930.900826"
"70"	"BH-01722"	"-4.5466377"	"1892.301245"
"70"	"BH-01722"	"-3.6639286"	"1852.453508"
"70"	"BH-01722"	"-4.8279406"	"1813.853908"
"70"	"BH-01722"	"-1.7918093"	"1774.006201"
"70"	"BH-01722"	"-3.2274241"	"1735.406581"
"70"	"BH-01722"	"-3.7318293"	"1695.850524"
"70"	"BH-01722"	"-4.9152415"	"1656.959263"
"70"	"BH-01722"	"-2.3156147"	"1617.111623"
"70"	"BH-01722"	"-3.6154281"	"1577.555387"
"70"	"BH-01722"	"-4.76974"	"1538.955815"
"70"	"BH-01722"	"-2.6454181"	"1499.108068"
"70"	"BH-01722"	"-5.0316427"	"1460.217107"
"70"	"BH-01722"	"-2.6648183"	"1420.660762"
"70"	"BH-01722"	"-4.8279406"	"1382.061142"
"70"	"BH-01722"	"-4.4884371"	"1342.21347"
"70"	"BH-01722"	"-5.2450449"	"1303.322677"
"70"	"BH-01722"	"-4.8861412"	"1263.766197"
"70"	"BH-01722"	"-5.0219426"	"1225.166519"
"70"	"BH-01722"	"-3.6930289"	"1185.318944"
"70"	"BH-01722"	"-5.2935454"	"1145.471519"
"70"	"BH-01722"	"-5.5166477"	"1106.871718"
"70"	"BH-01722"	"-2.1992135"	"1067.315324"
"70"	"BH-01722"	"-3.7124291"	"1028.424523"
"70"	"BH-01722"	"-4.1101332"	"988.5772605"
"70"	"BH-01722"	"-3.0528223"	"949.9773682"
"70"	"BH-01722"	"-3.7609296"	"910.4207818"
"70"	"BH-01722"	"-5.0122425"	"871.5302634"
"70"	"BH-01722"	"-3.6348283"	"831.683233"
"70"	"BH-01722"	"-5.3420459"	"793.0832239"
"70"	"BH-01722"	"-5.2159446"	"753.5263764"
"70"	"BH-01722"	"-5.1965444"	"713.6791996"
"70"	"BH-01722"	"-3.8482305"	"673.8323234"
"70"	"BH-01722"	"-2.8782205"	"634.2751769"
"70"	"BH-01722"	"-7.6991702"	"594.7184208"
"70"	"BH-01722"	"-4.2071342"	"554.8711562"
"70"	"BH-01722"	"-5.4681472"	"515.0242713"
"70"	"BH-01722"	"-5.6136487"	"475.4671387"
"70"	"BH-01722"	"-5.2741452"	"435.9105413"
"70"	"BH-01722"	"-6.3993568"	"396.0631263"
"70"	"BH-01722"	"-3.6639286"	"356.2162265"
"70"	"BH-01722"	"-3.5863278"	"316.6591227"
"70"	"BH-01722"	"-4.8473408"	"277.102869"
"70"	"BH-01722"	"-4.187734"	"237.2551369"
"70"	"BH-01722"	"-5.0122425"	"197.4082065"
"70"	"BH-01722"	"-5.0510429"	"157.8511958"
"70"	"BH-01722"	"-4.5078373"	"118.2962383"
"70"	"BH-01722"	"-4.9540419"	"78.44743463"
"70"	"BH-01722"	"-7.3111662"	"38.60051813"
"70"	"core"	"-6.2344551"	"0"
"71"	"margin"	"-4.8085404"	"1064.152715"
"71"	"BH-01904"	"-4.7794401"	"1024.345645"
"71"	"BH-01904"	"-5.4584471"	"984.5389784"
"71"	"BH-01904"	"-5.2741452"	"945.4914066"
"71"	"BH-01904"	"-6.0695534"	"905.6848238"
"71"	"BH-01904"	"-5.5166477"	"866.637179"
"71"	"BH-01904"	"-6.2635554"	"826.8306961"
"71"	"BH-01904"	"-6.127754"	"787.782965"
"71"	"BH-01904"	"-7.2723658"	"747.9766039"
"71"	"BH-01904"	"-5.4875474"	"708.9287693"
"71"	"BH-01904"	"-6.0210529"	"669.8813328"
"71"	"BH-01904"	"-6.0986537"	"630.0745988"
"71"	"BH-01904"	"-6.2829556"	"591.0270721"
"71"	"BH-01904"	"-6.1859546"	"551.2204641"
"71"	"BH-01904"	"-8.4266777"	"512.1728224"
"71"	"BH-01904"	"-7.776771"	"472.3663832"
"71"	"BH-01904"	"-7.2529656"	"433.3185895"
"71"	"BH-01904"	"-7.3014661"	"394.2714801"
"71"	"BH-01904"	"-8.552779"	"354.4643847"
"71"	"BH-01904"	"-7.0783638"	"315.4171841"
"71"	"BH-01904"	"-7.3984671"	"275.610232"
"71"	"BH-01904"	"-6.9910629"	"236.562888"
"71"	"BH-01904"	"-7.2335654"	"196.7561943"
"71"	"BH-01904"	"-8.4848783"	"157.708592"
"71"	"BH-01904"	"-9.2414861"	"118.6633895"
"71"	"BH-01904"	"-7.6409696"	"78.85429601"
"71"	"BH-01904"	"-8.2326757"	"39.81205847"
"71"	"core"	"-8.2423758"	"0"
"72"	"margin"	"-5.0801432"	"895.3820414"
"72"	"BH-01903"	"-5.73975"	"855.0707573"
"72"	"BH-01903"	"-7.0686637"	"814.7594737"
"72"	"BH-01903"	"-6.321756"	"774.4481906"
"72"	"BH-01903"	"-7.4760679"	"733.2189305"
"72"	"BH-01903"	"-7.1268643"	"692.9076418"
"72"	"BH-01903"	"-7.0686637"	"651.6786018"
"72"	"BH-01903"	"-7.3790669"	"611.36732"
"72"	"BH-01903"	"-7.5924691"	"570.6592679"
"72"	"BH-01903"	"-6.7291602"	"529.429882"
"72"	"BH-01903"	"-6.8649616"	"489.118595"
"72"	"BH-01903"	"-8.455778"	"447.8894953"
"72"	"BH-01903"	"-7.8155714"	"407.5782134"
"72"	"BH-01903"	"-7.5342685"	"367.2669329"
"72"	"BH-01903"	"-7.9125724"	"326.0383413"
"72"	"BH-01903"	"-8.7758813"	"285.3296339"
"72"	"BH-01903"	"-7.2335654"	"244.1003892"
"72"	"BH-01903"	"-8.358777"	"203.7891067"
"72"	"BH-01903"	"-7.7185704"	"163.4778272"
"72"	"BH-01903"	"-7.7379706"	"122.2497444"
"72"	"BH-01903"	"-7.194765"	"81.9390017"
"72"	"BH-01903"	"-7.4081672"	"40.31128874"
"72"	"core"	"-7.9901732"	"0"
"73"	"margin"	"-6.1374541"	"1283.047154"
"73"	"BH-01902"	"-6.224755"	"1243.048672"
"73"	"BH-01902"	"-6.9231622"	"1203.05029"
"73"	"BH-01902"	"-6.3314561"	"1165.042918"
"73"	"BH-01902"	"-4.7115394"	"1125.849901"
"73"	"BH-01902"	"-6.0889536"	"1087.037258"
"73"	"BH-01902"	"-6.0210529"	"1047.843977"
"73"	"BH-01902"	"-7.0298633"	"1009.83662"
"73"	"BH-01902"	"-7.2044651"	"970.6436009"
"73"	"BH-01902"	"-6.4090569"	"931.8309933"
"73"	"BH-01902"	"-7.0880639"	"892.6376645"
"73"	"BH-01902"	"-7.2335654"	"854.6303294"
"73"	"BH-01902"	"-6.1956547"	"814.6318187"
"73"	"BH-01902"	"-3.9452315"	"776.6247485"
"73"	"BH-01902"	"-5.5069476"	"737.4313527"
"73"	"BH-01902"	"-5.9240519"	"699.4240488"
"73"	"BH-01902"	"-6.8261612"	"659.4255075"
"73"	"BH-01902"	"-7.7476707"	"621.4185385"
"73"	"BH-01902"	"-7.5536687"	"582.2250424"
"73"	"BH-01902"	"-7.9998733"	"544.2177873"
"73"	"BH-01902"	"-7.6312695"	"504.2191984"
"73"	"BH-01902"	"-7.873772"	"466.2123979"
"73"	"BH-01902"	"-8.6788803"	"427.018735"
"73"	"BH-01902"	"-9.2220859"	"389.011568"
"73"	"BH-01902"	"-10.7741019"	"349.0128937"
"73"	"BH-01902"	"-7.9901732"	"311.0064308"
"73"	"BH-01902"	NA	"271.8124353"
"73"	"BH-01902"	"-7.9998733"	"233.0021459"
"73"	"BH-01902"	"-8.5624791"	"193.8066046"
"73"	"BH-01902"	"-8.4751782"	"155.8011553"
"73"	"BH-01902"	NA	"116.6061748"
"73"	"BH-01902"	"-8.5333788"	"77.80102827"
"73"	"BH-01902"	"-12.4134188"	"38.60051813"
"73"	"core"	"-7.6506697"	"0"
"74"	"margin"	"-5.3614461"	"1490.10503"
"74"	"BH-00742"	"-4.8085404"	"1449.744805"
"74"	"BH-00742"	"-5.0413428"	"1409.384617"
"74"	"BH-00742"	"-4.9540419"	"1367.611787"
"74"	"BH-00742"	"-5.6233488"	"1326.578305"
"74"	"BH-00742"	"-6.6418593"	"1284.805433"
"74"	"BH-00742"	"-6.2150549"	"1243.032582"
"74"	"BH-00742"	"-6.7679606"	"1201.999168"
"74"	"BH-00742"	"-6.2053548"	"1160.226271"
"74"	"BH-00742"	"-7.4760679"	"1118.453396"
"74"	"BH-00742"	"-6.030753"	"1077.420067"
"74"	"BH-00742"	"-4.575738"	"1035.647141"
"74"	"BH-00742"	"-4.4496367"	"994.5476359"
"74"	"BH-00742"	"-5.0801432"	"953.5140272"
"74"	"BH-00742"	"-6.5060579"	"911.7411913"
"74"	"BH-00742"	"-6.7291602"	"870.7077581"
"74"	"BH-00742"	"-6.7970609"	"828.9348587"
"74"	"BH-00742"	"-6.4963578"	"787.161991"
"74"	"BH-00742"	"-6.7000599"	"746.1286752"
"74"	"BH-00742"	"-7.5148683"	"704.355734"
"74"	"BH-00742"	"-7.970773"	"662.582825"
"74"	"BH-00742"	"-8.7176807"	"621.5496762"
"74"	"BH-00742"	"-8.5915794"	"579.7766811"
"74"	"BH-00742"	"-8.455778"	"538.6770832"
"74"	"BH-00742"	"-7.8640719"	"497.6434467"
"74"	"BH-00742"	"-8.0580739"	"455.8705957"
"74"	"BH-00742"	"-8.4363778"	"414.0978145"
"74"	"BH-00742"	"-8.5139786"	"373.0643376"
"74"	"BH-00742"	"-8.552779"	"331.2914125"
"74"	"BH-00742"	"-9.7070909"	"289.5185659"
"74"	"BH-00742"	"-10.0271942"	"248.485412"
"74"	"BH-00742"	"-10.2599966"	"206.7123605"
"74"	"BH-00742"	"-9.716791"	"165.6804153"
"74"	"BH-00742"	"-10.8226024"	"123.9072234"
"74"	"BH-00742"	"-9.2220859"	"82.80700453"
"74"	"BH-00742"	"-9.425788"	"41.10960958"
"74"	"core"	"-9.3093868"	"0"
"75"	"margin"	"-5.2062445"	"1364.928203"
"75"	"BH-01897"	"-5.6330489"	"1325.269784"
"75"	"BH-01897"	"-5.545748"	"1285.611528"
"75"	"BH-01897"	"-6.3411562"	"1245.388694"
"75"	"BH-01897"	"-5.7009496"	"1205.730484"
"75"	"BH-01897"	"-5.2256447"	"1165.507615"
"75"	"BH-01897"	"-3.8094301"	"1125.284853"
"75"	"BH-01897"	"-4.7309396"	"1085.06221"
"75"	"BH-01897"	"-6.4575574"	"1044.578384"
"75"	"BH-01897"	"-6.2441552"	"1004.355515"
"75"	"BH-01897"	"-5.5748483"	"964.1327709"
"75"	"BH-01897"	"-6.8261612"	"924.4744453"
"75"	"BH-01897"	"-4.2750349"	"884.251661"
"75"	"BH-01897"	"-3.6833288"	"843.2034156"
"75"	"BH-01897"	"-3.3341252"	"803.5452694"
"75"	"BH-01897"	"-4.866741"	"763.3223434"
"75"	"BH-01897"	"-5.2062445"	"723.0995782"
"75"	"BH-01897"	"-5.6233488"	"683.4412923"
"75"	"BH-01897"	"-6.4963578"	"643.2184699"
"75"	"BH-01897"	"-7.7961712"	"602.1702417"
"75"	"BH-01897"	"-6.9910629"	"562.5122221"
"75"	"BH-01897"	"-7.0201632"	"522.2891919"
"75"	"BH-01897"	"-7.5536687"	"482.0663855"
"75"	"BH-01897"	"-7.7282705"	"442.4081826"
"75"	"BH-01897"	"-8.1065744"	"402.1852807"
"75"	"BH-01897"	"-8.3490769"	"361.1370931"
"75"	"BH-01897"	"-7.873772"	"321.4793928"
"75"	"BH-01897"	"-7.7088703"	"281.256111"
"75"	"BH-01897"	"-9.4839886"	"241.0331927"
"75"	"BH-01897"	"-8.3975774"	"201.3752716"
"75"	"BH-01897"	"-8.2811762"	"161.1521021"
"75"	"BH-01897"	"-6.9716627"	"120.1041215"
"75"	"BH-01897"	"-8.5721792"	"80.44874144"
"75"	"BH-01897"	"-7.7961712"	"40.22437072"
"75"	"core"	"-8.3005764"	"0"
"76"	"margin"	"-5.1868443"	"1175.804831"
"76"	"BH-00750"	"-5.7009496"	"1136.147878"
"76"	"BH-00750"	"-6.3896567"	"1095.924267"
"76"	"BH-00750"	"-6.5545584"	"1055.700715"
"76"	"BH-00750"	"-7.1171642"	"1014.653143"
"76"	"BH-00750"	"-6.4090569"	"974.4295767"
"76"	"BH-00750"	"-6.4575574"	"933.3820225"
"76"	"BH-00750"	"-7.7961712"	"893.1584406"
"76"	"BH-00750"	"-7.4081672"	"852.1109083"
"76"	"BH-00750"	"-6.8552615"	"811.8873075"
"76"	"BH-00750"	"-6.2441552"	"771.6637869"
"76"	"BH-00750"	"-7.388767"	"730.6161783"
"76"	"BH-00750"	"-6.3896567"	"690.3926419"
"76"	"BH-00750"	"-8.2520759"	"649.3450547"
"76"	"BH-00750"	"-8.7661812"	"609.1214986"
"76"	"BH-00750"	"-9.2608863"	"568.0739388"
"76"	"BH-00750"	"-9.5615894"	"527.8503576"
"76"	"BH-00750"	"-9.8719926"	"487.6269066"
"76"	"BH-00750"	"-9.9398933"	"446.5792203"
"76"	"BH-00750"	"-9.6391902"	"406.3557555"
"76"	"BH-00750"	"-9.7943918"	"365.3080892"
"76"	"BH-00750"	"-9.8913928"	"325.0846044"
"76"	"BH-00750"	"-9.6779906"	"284.0369694"
"76"	"BH-00750"	"-10.3278973"	"243.8134533"
"76"	"BH-00750"	"-10.2502965"	"202.7658748"
"76"	"BH-00750"	"-9.6294901"	"162.5423022"
"76"	"BH-00750"	"-10.3569976"	"122.3192544"
"76"	"BH-00750"	"-9.7749916"	"81.27115109"
"76"	"BH-00750"	"-9.2608863"	"41.0487515"
"76"	"core"	"-9.3675874"	"0"
"77"	"margin"	"-4.187734"	"1260.115074"
"77"	"BH-01892"	"-5.8464511"	"1219.891798"
"77"	"BH-01892"	"-5.4972475"	"1179.668598"
"77"	"BH-01892"	"-5.0510429"	"1138.620657"
"77"	"BH-01892"	"-2.9752215"	"1098.397469"
"77"	"BH-01892"	"-4.7891402"	"1057.349516"
"77"	"BH-01892"	"-4.4302365"	"1017.126344"
"77"	"BH-01892"	"-4.9928423"	"976.078378"
"77"	"BH-01892"	"-5.6718493"	"935.8552238"
"77"	"BH-01892"	"-5.448747"	"894.8072418"
"77"	"BH-01892"	"-5.3420459"	"854.5841094"
"77"	"BH-01892"	"-5.9434521"	"813.5361086"
"77"	"BH-01892"	"-5.7688503"	"773.3130026"
"77"	"BH-01892"	"-5.6718493"	"732.2649794"
"77"	"BH-01892"	"-4.4884371"	"692.0419062"
"77"	"BH-01892"	"-5.0995434"	"650.9938556"
"77"	"BH-01892"	"-5.4875474"	"609.9458992"
"77"	"BH-01892"	"-5.7979506"	"569.7227396"
"77"	"BH-01892"	"-6.3993568"	"528.6747582"
"77"	"BH-01892"	"-6.6903598"	"488.4516353"
"77"	"BH-01892"	"-6.6418593"	"447.4036209"
"77"	"BH-01892"	"-6.3411562"	"407.1805496"
"77"	"BH-01892"	"-6.0501532"	"366.1324897"
"77"	"BH-01892"	"-6.5448583"	"325.9094966"
"77"	"BH-01892"	"-6.4672575"	"284.8613698"
"77"	"BH-01892"	"-6.806761"	"244.6385088"
"77"	"BH-01892"	"-6.3314561"	"203.5902748"
"77"	"BH-01892"	NA	"162.5423022"
"77"	"BH-01892"	"-7.1268643"	"122.3192544"
"77"	"BH-01892"	"-8.5236787"	"81.27115109"
"77"	"BH-01892"	"-8.2132755"	"41.0487515"
"77"	"core"	"-8.4169776"	"0"
"78"	"margin"	"-5.5263478"	"1334.431714"
"78"	"BH-01893"	"-5.6718493"	"1295.038609"
"78"	"BH-01893"	"-5.7591502"	"1255.646447"
"78"	"BH-01893"	"-6.2344551"	"1216.442765"
"78"	"BH-01893"	"-4.7988403"	"1177.239143"
"78"	"BH-01893"	"-4.866741"	"1138.035588"
"78"	"BH-01893"	"-5.2741452"	"1098.643709"
"78"	"BH-01893"	"-7.0686637"	"1059.439946"
"78"	"BH-01893"	"-6.2829556"	"1020.236247"
"78"	"BH-01893"	"-6.7291602"	"981.0326192"
"78"	"BH-01893"	"-5.0898433"	"941.8290715"
"78"	"BH-01893"	"-6.6030589"	"902.6256145"
"78"	"BH-01893"	"-7.1365644"	"863.2334563"
"78"	"BH-01893"	"-5.2838453"	"824.0297325"
"78"	"BH-01893"	"-4.6921392"	"784.8260954"
"78"	"BH-01893"	"-3.6445284"	"745.6225587"
"78"	"BH-01893"	"-5.254745"	"706.419139"
"78"	"BH-01893"	"-5.642749"	"667.026986"
"78"	"BH-01893"	"-7.3111662"	"627.8232235"
"78"	"BH-01893"	"-6.8358613"	"588.6195715"
"78"	"BH-01893"	"-7.1656647"	"549.4160536"
"78"	"BH-01893"	"-7.1171642"	"510.2127007"
"78"	"BH-01893"	"-6.9619626"	"470.8205603"
"78"	"BH-01893"	"-7.3402665"	"431.6167281"
"78"	"BH-01893"	"-7.776771"	"392.4130477"
"78"	"BH-01893"	"-8.2229756"	"353.2095695"
"78"	"BH-01893"	"-9.7652915"	"314.0063694"
"78"	"BH-01893"	"-9.5712895"	"274.6142749"
"78"	"BH-01893"	"-7.6215694"	"235.4102801"
"78"	"BH-01893"	"-7.9901732"	"196.2065238"
"78"	"BH-01893"	"-8.2326757"	"157.0031847"
"78"	"BH-01893"	"-8.552779"	"117.8006791"
"78"	"BH-01893"	"-8.5721792"	"78.40918314"
"78"	"BH-01893"	"-8.7758813"	"39.20459157"
"78"	"core"	"-8.7855814"	"0"
"01"	"margin"	"-5.4099466"	"1439.251542"
"01"	"BH-01758"	"-5.6039486"	"1399.858921"
"01"	"BH-01758"	"-3.7900299"	"1360.466464"
"01"	"BH-01758"	"-6.7291602"	"1321.46888"
"01"	"BH-01758"	"-6.8358613"	"1282.076441"
"01"	"BH-01758"	"-4.4108363"	"1243.997588"
"01"	"BH-01758"	"-6.1568543"	"1205"
"01"	"BH-01758"	"-6.1859546"	"1165.607567"
"01"	"BH-01758"	"-4.5951382"	"1127.528714"
"01"	"BH-01758"	"-6.1471542"	"1088.53112"
"01"	"BH-01758"	"-6.5933588"	"1049.138694"
"01"	"BH-01758"	"-6.515758"	"1010.141079"
