"ID"	"capt"	"area"	"Sr"	"Na"	"Mg"	"Ba"	"Mn"	"dist"	"d18O"
"BH-91050"	"Ziese"	"Freshwater"	0.000821888888888889	0.00797333333333333	8.13555555555556e-05	1.13866666666667e-05	3.39666666666667e-05	159.5	-10.4054981
"BH-91050"	"Ziese"	"Freshwater"	0.000832	0.00808888888888889	8.25777777777778e-05	1.10877777777778e-05	3.79555555555556e-05	165	-10.4054981
"BH-91050"	"Ziese"	"Freshwater"	0.000836666666666667	0.00821444444444444	8.16333333333333e-05	1.07477777777778e-05	4.06888888888889e-05	170.5	-9.7458913
"BH-91050"	"Ziese"	"Freshwater"	0.000844888888888889	0.00836222222222222	8.33111111111111e-05	1.04588888888889e-05	4.29444444444444e-05	176	-9.7458913
"BH-91050"	"Ziese"	"Freshwater"	0.000847555555555556	0.00840888888888889	8.54111111111111e-05	1.00488888888889e-05	4.48666666666667e-05	181.5	-9.7458913
"BH-91050"	"Ziese"	"Freshwater"	0.000852111111111111	0.00854333333333333	8.66555555555556e-05	9.70111111111111e-06	4.63444444444444e-05	187	-9.7458913
"BH-91050"	"Ziese"	"Freshwater"	0.000857555555555556	0.00864	8.88888888888889e-05	9.39444444444445e-06	4.78333333333333e-05	192.5	-9.7458913
"BH-91050"	"Ziese"	"Freshwater"	0.000855555555555556	0.00866111111111111	9.01222222222222e-05	9.25888888888889e-06	4.93444444444444e-05	198	-9.7458913
"BH-91050"	"Ziese"	"Freshwater"	0.000854444444444445	0.00871222222222222	9.21111111111111e-05	9.13666666666667e-06	5.02333333333333e-05	203.5	-9.7458913
"BH-91050"	"Ziese"	"Freshwater"	0.000852333333333333	0.00872333333333333	9.37666666666667e-05	9.18555555555556e-06	4.98444444444444e-05	209	-9.3772875
"BH-91050"	"Ziese"	"Freshwater"	0.000845666666666667	0.00873777777777778	9.72333333333333e-05	9.18444444444444e-06	4.91e-05	214.5	-9.3772875
"BH-91050"	"Ziese"	"Freshwater"	0.000837888888888889	0.00876666666666667	9.98666666666667e-05	9.04111111111111e-06	4.89555555555556e-05	220	-9.3772875
"BH-91050"	"Ziese"	"Freshwater"	0.000826222222222222	0.00883222222222222	0.000100922222222222	8.78777777777778e-06	4.88333333333333e-05	225.5	-9.3772875
"BH-91050"	"Ziese"	"Freshwater"	0.000817222222222222	0.00893777777777778	0.000102822222222222	8.56444444444444e-06	4.84888888888889e-05	231	-9.3772875
"BH-91050"	"Ziese"	"Freshwater"	0.000805666666666667	0.00895555555555556	0.000104311111111111	8.29e-06	4.81777777777778e-05	236.5	-9.3772875
"BH-91050"	"Ziese"	"Freshwater"	0.000799555555555556	0.00889444444444444	0.000105355555555556	8.01777777777778e-06	4.81666666666667e-05	242	-10.3763978
"BH-91050"	"Ziese"	"Freshwater"	0.000797222222222222	0.00879333333333333	0.000105188888888889	7.69333333333333e-06	4.75222222222222e-05	247.5	-10.3763978
"BH-91050"	"Ziese"	"Freshwater"	0.000796222222222222	0.00867111111111111	0.000103888888888889	7.5e-06	4.71444444444444e-05	253	-10.3763978
"BH-91050"	"Ziese"	"Freshwater"	0.000797555555555556	0.00854555555555555	0.000102644444444444	7.26888888888889e-06	4.68333333333333e-05	258.5	-10.3763978
"BH-91050"	"Ziese"	"Freshwater"	0.000795	0.00844222222222222	9.84888888888889e-05	7.11444444444444e-06	4.49888888888889e-05	264	-10.3763978
"BH-91050"	"Ziese"	"Freshwater"	0.000797888888888889	0.00827111111111111	9.52333333333333e-05	7.19777777777778e-06	4.31888888888889e-05	269.5	-10.3763978
"BH-91050"	"Ziese"	"Freshwater"	0.000809888888888889	0.00812555555555555	9.3e-05	7.52555555555556e-06	4.19555555555556e-05	275	-9.6488903
"BH-91050"	"Ziese"	"Freshwater"	0.000837666666666667	0.00811111111111111	9.08333333333333e-05	7.99222222222222e-06	4.35e-05	280.5	-9.6488903
"BH-91050"	"Ziese"	"Freshwater"	0.000887444444444445	0.00811	8.88222222222222e-05	8.50333333333333e-06	4.65333333333333e-05	286	-9.6488903
"BH-91050"	"Ziese"	"Freshwater"	0.000948444444444444	0.00823444444444444	8.77666666666667e-05	9.11555555555556e-06	5.00777777777778e-05	291.5	-9.6488903
"BH-91050"	"Ziese"	"Freshwater"	0.00102677777777778	0.00833555555555555	8.63222222222222e-05	9.72e-06	5.41222222222222e-05	297	-9.6488903
"BH-91050"	"Ziese"	"Freshwater"	0.001129	0.00839222222222222	8.60888888888889e-05	1.01244444444444e-05	5.97e-05	302.5	-9.6488903
"BH-91050"	"Ziese"	"Freshwater"	0.00122711111111111	0.00845222222222222	8.56777777777778e-05	1.05311111111111e-05	6.50777777777778e-05	308	-10.1144951
"BH-91050"	"Ziese"	"Freshwater"	0.00131266666666667	0.00834888888888889	8.46888888888889e-05	1.08633333333333e-05	6.99111111111111e-05	313.5	-10.1144951
"BH-91050"	"Ziese"	"Freshwater"	0.00139255555555556	0.00831666666666666	8.53222222222222e-05	1.10633333333333e-05	7.38333333333333e-05	319	-10.1144951
"BH-91050"	"Ziese"	"Freshwater"	0.00146555555555556	0.00822111111111111	8.35777777777778e-05	1.10755555555556e-05	7.75222222222222e-05	324.5	-10.1144951
"BH-91050"	"Ziese"	"Freshwater"	0.00157333333333333	0.00810555555555555	8.29555555555556e-05	1.11088888888889e-05	8.08333333333333e-05	330	-10.1144951
"BH-91050"	"Ziese"	"Freshwater"	0.00166777777777778	0.00802666666666667	8.22888888888889e-05	1.10644444444444e-05	8.31e-05	335.5	-10.1144951
"BH-91050"	"Ziese"	"Freshwater"	0.00177111111111111	0.00784	8.05111111111111e-05	1.06611111111111e-05	8.40111111111111e-05	341	-7.9610729
"BH-91050"	"Ziese"	"Freshwater"	0.00185555555555556	0.00772888888888889	8.06777777777778e-05	1.022e-05	8.23e-05	346.5	-7.9610729
"BH-91050"	"Ziese"	"Freshwater"	0.00191	0.00762555555555556	8.00444444444444e-05	9.83888888888889e-06	7.74222222222222e-05	352	-7.9610729
"BH-91050"	"Ziese"	"Freshwater"	0.00197777777777778	0.00752666666666667	8.02666666666667e-05	9.50666666666667e-06	7.19111111111111e-05	357.5	-7.9610729
"BH-91050"	"Ziese"	"Freshwater"	0.00208	0.00753666666666667	8.16222222222222e-05	9.38777777777778e-06	6.72888888888889e-05	363	-7.9610729
"BH-91050"	"Ziese"	"Freshwater"	0.00219666666666667	0.00753	8.11222222222222e-05	9.29e-06	6.34333333333333e-05	368.5	-7.9610729
"BH-91050"	"Ziese"	"Freshwater"	0.00232111111111111	0.00757111111111111	8.27555555555556e-05	9.15222222222222e-06	5.88333333333333e-05	374	-7.9610729
"BH-91050"	"Ziese"	"Freshwater"	0.00240222222222222	0.00756555555555556	8.38555555555556e-05	9.04e-06	5.19222222222222e-05	379.5	-7.1656647
"BH-91050"	"Ziese"	"Freshwater"	0.00245777777777778	0.00753111111111111	8.49555555555556e-05	8.85444444444445e-06	4.44666666666667e-05	385	-7.1656647
"BH-91050"	"Ziese"	"Freshwater"	0.00247333333333333	0.00751555555555555	8.57222222222222e-05	8.8e-06	3.73e-05	390.5	-7.1656647
"BH-91050"	"Ziese"	"Freshwater"	0.00250222222222222	0.00743222222222222	8.62555555555556e-05	8.67444444444445e-06	3.33222222222222e-05	396	-7.1656647
"BH-91050"	"Ziese"	"Freshwater"	0.00253	0.00733888888888889	8.64333333333333e-05	8.49111111111111e-06	3.18111111111111e-05	401.5	-7.1656647
"BH-91050"	"Ziese"	"Freshwater"	0.00255333333333333	0.00726666666666667	8.56555555555556e-05	8.22777777777778e-06	3.16333333333333e-05	407	-7.1656647
"BH-91050"	"Ziese"	"Freshwater"	0.00255555555555556	0.00718666666666666	8.54e-05	7.80666666666667e-06	3.21444444444444e-05	412.5	-7.3014661
"BH-91050"	"Ziese"	"Freshwater"	0.00254666666666667	0.00715222222222222	8.67777777777778e-05	7.43666666666667e-06	3.31666666666667e-05	418	-7.3014661
"BH-91050"	"Ziese"	"Freshwater"	0.00254555555555556	0.00714444444444444	8.82777777777778e-05	7.23444444444445e-06	3.52111111111111e-05	423.5	-7.3014661
"BH-91050"	"Ziese"	"Freshwater"	0.00255111111111111	0.00713444444444444	8.97444444444444e-05	7.00111111111111e-06	3.85666666666667e-05	429	-7.3014661
"BH-91050"	"Ziese"	"Freshwater"	0.00255111111111111	0.00712555555555556	9.04555555555556e-05	6.91111111111111e-06	4.22222222222222e-05	434.5	-7.3014661
"BH-91050"	"Ziese"	"Freshwater"	0.00253222222222222	0.00716333333333333	9.16333333333333e-05	7.11444444444444e-06	4.57444444444444e-05	440	-7.3014661
"BH-91050"	"Ziese"	"Freshwater"	0.00250111111111111	0.00728666666666667	9.11222222222222e-05	7.38222222222222e-06	4.84333333333333e-05	445.5	-7.5924691
"BH-91050"	"Ziese"	"Freshwater"	0.00248666666666667	0.00744888888888889	9.26777777777778e-05	7.70333333333333e-06	4.97444444444444e-05	451	-7.5924691
"BH-91050"	"Ziese"	"Freshwater"	0.00247888888888889	0.00758444444444444	9.32666666666667e-05	8.05555555555556e-06	5.06666666666667e-05	456.5	-7.5924691
"BH-91050"	"Ziese"	"Freshwater"	0.00247444444444444	0.00765444444444444	9.26555555555556e-05	8.35333333333333e-06	5.08666666666667e-05	462	-7.5924691
"BH-91050"	"Ziese"	"Freshwater"	0.00245444444444444	0.00767	9.09222222222222e-05	8.66777777777778e-06	5.06666666666667e-05	467.5	-7.5924691
"BH-91050"	"Ziese"	"Freshwater"	0.00239555555555556	0.00761222222222222	8.81555555555556e-05	8.92333333333333e-06	4.96222222222222e-05	473	-7.5924691
"BH-91050"	"Ziese"	"Freshwater"	0.00232777777777778	0.00752777777777778	8.54222222222222e-05	9.02666666666667e-06	4.70111111111111e-05	478.5	-7.7573708
"BH-91050"	"Ziese"	"Freshwater"	0.00228333333333333	0.00744333333333333	8.24e-05	8.93888888888889e-06	4.45222222222222e-05	484	-7.7573708
"BH-91050"	"Ziese"	"Freshwater"	0.00226111111111111	0.00736111111111111	7.98444444444444e-05	8.54888888888889e-06	4.22e-05	489.5	-7.7573708
"BH-91050"	"Ziese"	"Freshwater"	0.00223888888888889	0.00724888888888889	7.77e-05	8.22222222222222e-06	4.01333333333333e-05	495	-7.7573708
"BH-91050"	"Ziese"	"Freshwater"	0.00221	0.00710333333333333	7.34111111111111e-05	7.82333333333334e-06	3.84222222222222e-05	500.5	-7.7573708
"BH-91050"	"Ziese"	"Freshwater"	0.00215222222222222	0.00697777777777778	7.11111111111111e-05	7.52e-06	3.62888888888889e-05	506	-7.7573708
"BH-91050"	"Ziese"	"Freshwater"	0.00207666666666667	0.00691777777777778	6.93666666666667e-05	7.27111111111111e-06	3.46333333333333e-05	511.5	-7.1850649
"BH-91050"	"Ziese"	"Freshwater"	0.00200777777777778	0.00689888888888889	6.83e-05	6.86222222222222e-06	3.30666666666667e-05	517	-7.1850649
"BH-91050"	"Ziese"	"Freshwater"	0.00195	0.00691666666666667	6.76111111111111e-05	6.40777777777778e-06	3.20333333333333e-05	522.5	-7.1850649
"BH-91050"	"Ziese"	"Freshwater"	0.00190888888888889	0.00696555555555555	6.69e-05	5.99777777777778e-06	3.21555555555556e-05	528	-7.1850649
"BH-91050"	"Ziese"	"Freshwater"	0.00187888888888889	0.00702	6.73888888888889e-05	5.78333333333333e-06	3.31666666666667e-05	533.5	-7.1850649
"BH-91050"	"Ziese"	"Freshwater"	0.00186111111111111	0.00708222222222222	6.75e-05	5.70333333333333e-06	3.52333333333333e-05	539	-7.1850649
"BH-91050"	"Ziese"	"Freshwater"	0.00183333333333333	0.00713666666666667	6.94333333333333e-05	5.62666666666667e-06	3.76888888888889e-05	544.5	-6.9231622
"BH-91050"	"Ziese"	"Freshwater"	0.00179333333333333	0.00718666666666666	7.23666666666667e-05	5.68888888888889e-06	4.03222222222222e-05	550	-6.9231622
"BH-91050"	"Ziese"	"Freshwater"	0.00176555555555556	0.00721	7.43e-05	5.84111111111111e-06	4.31444444444444e-05	555.5	-6.9231622
"BH-91050"	"Ziese"	"Freshwater"	0.00177888888888889	0.00730777777777778	7.63e-05	6.12444444444444e-06	4.59111111111111e-05	561	-6.9231622
"BH-91050"	"Ziese"	"Freshwater"	0.00182333333333333	0.00741777777777778	7.80222222222222e-05	6.59666666666667e-06	4.87111111111111e-05	566.5	-6.9231622
"BH-91050"	"Ziese"	"Freshwater"	0.00190222222222222	0.00752333333333333	7.91111111111111e-05	7.06333333333333e-06	5.12666666666667e-05	572	-6.9231622
"BH-91050"	"Ziese"	"Freshwater"	0.00196222222222222	0.00754222222222222	8.01333333333333e-05	7.55777777777778e-06	5.36555555555556e-05	577.5	-6.9231622
"BH-91050"	"Ziese"	"Freshwater"	0.00199666666666667	0.00750666666666667	8.08555555555555e-05	7.89e-06	5.48111111111111e-05	583	-7.2335654
"BH-91050"	"Ziese"	"Freshwater"	0.00202555555555556	0.00748222222222222	8.23666666666667e-05	8.14888888888889e-06	5.52666666666667e-05	588.5	-7.2335654
"BH-91050"	"Ziese"	"Freshwater"	0.00203666666666667	0.00746444444444444	8.35777777777778e-05	8.23e-06	5.52222222222222e-05	594	-7.2335654
"BH-91050"	"Ziese"	"Freshwater"	0.00206111111111111	0.00752666666666667	8.36666666666667e-05	8.25111111111111e-06	5.51111111111111e-05	599.5	-7.2335654
"BH-91050"	"Ziese"	"Freshwater"	0.00209333333333333	0.00763666666666667	8.40666666666667e-05	8.10555555555556e-06	5.60555555555556e-05	605	-7.2335654
"BH-91050"	"Ziese"	"Freshwater"	0.00209777777777778	0.00762333333333333	8.44555555555556e-05	7.87222222222222e-06	5.67222222222222e-05	610.5	-7.2335654
"BH-91050"	"Ziese"	"Freshwater"	0.0021	0.00759666666666666	8.42777777777778e-05	7.60444444444444e-06	5.66111111111111e-05	616	-7.9319726
"BH-91050"	"Ziese"	"Freshwater"	0.00208333333333333	0.00754111111111111	8.49444444444444e-05	7.45666666666667e-06	5.43444444444444e-05	621.5	-7.9319726
"BH-91050"	"Ziese"	"Freshwater"	0.00208	0.00751	8.52888888888889e-05	7.3e-06	5.19777777777778e-05	627	-7.9319726
"BH-91050"	"Ziese"	"Freshwater"	0.00210555555555556	0.00752333333333333	8.47e-05	7.27111111111111e-06	4.96777777777778e-05	632.5	-7.9319726
"BH-91050"	"Ziese"	"Freshwater"	0.00212777777777778	0.00752444444444444	8.24666666666667e-05	7.35222222222222e-06	4.73555555555556e-05	638	-7.9319726
"BH-91050"	"Ziese"	"Freshwater"	0.00214222222222222	0.00744222222222222	7.92777777777778e-05	7.49444444444444e-06	4.47444444444444e-05	643.5	-7.9319726
"BH-91050"	"Ziese"	"Freshwater"	0.00215333333333333	0.00731222222222222	7.67333333333333e-05	7.65888888888889e-06	4.23777777777778e-05	649	-7.8640719
"BH-91050"	"Ziese"	"Freshwater"	0.00214222222222222	0.00718666666666666	7.41e-05	7.72111111111111e-06	3.91222222222222e-05	654.5	-7.8640719
"BH-91050"	"Ziese"	"Freshwater"	0.00212888888888889	0.00716333333333333	7.28333333333333e-05	7.57555555555556e-06	3.71e-05	660	-7.8640719
"BH-91050"	"Ziese"	"Freshwater"	0.00209555555555556	0.00708777777777778	7.09666666666667e-05	7.40555555555556e-06	3.57111111111111e-05	665.5	-7.8640719
"BH-91050"	"Ziese"	"Freshwater"	0.00206	0.00699888888888889	6.75666666666667e-05	7.21777777777778e-06	3.60444444444444e-05	671	-7.8640719
"BH-91050"	"Ziese"	"Freshwater"	0.00200333333333333	0.00693444444444444	6.42666666666667e-05	6.88222222222222e-06	3.66333333333333e-05	676.5	-7.8640719
"BH-91050"	"Ziese"	"Freshwater"	0.00194222222222222	0.00690222222222222	6.21111111111111e-05	6.76444444444444e-06	3.75e-05	682	-7.970773
"BH-91050"	"Ziese"	"Freshwater"	0.00189111111111111	0.00693333333333333	6.12333333333333e-05	6.56333333333333e-06	3.83777777777778e-05	687.5	-7.970773
"BH-91050"	"Ziese"	"Freshwater"	0.00187444444444444	0.00704333333333333	6.07555555555556e-05	6.40444444444444e-06	3.93666666666667e-05	693	-7.970773
"BH-91050"	"Ziese"	"Freshwater"	0.00186	0.00714333333333333	6.04111111111111e-05	6.24333333333333e-06	3.93888888888889e-05	698.5	-7.970773
"BH-91050"	"Ziese"	"Freshwater"	0.00186777777777778	0.00717	5.97e-05	6.09e-06	3.81666666666667e-05	704	-7.970773
"BH-91050"	"Ziese"	"Freshwater"	0.00189555555555556	0.00716222222222222	5.78111111111111e-05	6.12888888888889e-06	3.55444444444444e-05	709.5	-7.970773
"BH-91050"	"Ziese"	"Freshwater"	0.00196111111111111	0.00719444444444444	5.67555555555556e-05	6.15888888888889e-06	3.26333333333333e-05	715	-7.5051682
"BH-91050"	"Ziese"	"Freshwater"	0.00204666666666667	0.00724555555555555	5.66777777777778e-05	6.20555555555556e-06	3.04222222222222e-05	720.5	-7.5051682
"BH-91050"	"Ziese"	"Freshwater"	0.00213777777777778	0.00726222222222222	5.52444444444445e-05	6.41444444444444e-06	2.74666666666667e-05	726	-7.5051682
"BH-91050"	"Ziese"	"Freshwater"	0.00223333333333333	0.00720888888888889	5.29888888888889e-05	6.42111111111111e-06	2.43e-05	731.5	-7.5051682
"BH-91050"	"Ziese"	"Freshwater"	0.00233444444444444	0.00706555555555555	4.99222222222222e-05	6.47666666666667e-06	2.08777777777778e-05	737	-7.5051682
"BH-91050"	"Ziese"	"Freshwater"	0.00246222222222222	0.00692888888888889	4.69444444444444e-05	6.60333333333333e-06	1.72944444444444e-05	742.5	-7.5051682
"BH-91050"	"Ziese"	"Freshwater"	0.00258	0.00685444444444444	4.38333333333333e-05	6.72444444444445e-06	1.45944444444444e-05	748	-6.5254581
"BH-91050"	"Ziese"	"Freshwater"	0.00267777777777778	0.00679888888888889	4.10444444444444e-05	6.84111111111111e-06	1.29722222222222e-05	753.5	-6.5254581
"BH-91050"	"Ziese"	"Freshwater"	0.00273111111111111	0.00677111111111111	3.80444444444444e-05	6.99333333333333e-06	1.185e-05	759	-6.5254581
"BH-91050"	"Ziese"	"Freshwater"	0.00268333333333333	0.00669777777777778	3.59333333333333e-05	7.12888888888889e-06	1.14277777777778e-05	764.5	-6.5254581
"BH-91050"	"Ziese"	"Freshwater"	0.00258	0.00656555555555555	3.48666666666667e-05	7.19555555555556e-06	1.09944444444444e-05	770	-6.5254581
"BH-91053"	"Ziese"	"Freshwater"	0.00125333333333333	0.00657444444444444	4.86888888888889e-05	1.65555555555556e-05	0.000221333333333333	77	-9.5324891
"BH-91053"	"Ziese"	"Freshwater"	0.00127111111111111	0.00661555555555556	4.91888888888889e-05	1.77555555555556e-05	0.000234666666666667	82.5	-9.5324891
"BH-91053"	"Ziese"	"Freshwater"	0.00129222222222222	0.00673	4.99222222222222e-05	1.92777777777778e-05	0.000248777777777778	88	-9.5324891
"BH-91053"	"Ziese"	"Freshwater"	0.00130666666666667	0.00677666666666667	5.01555555555556e-05	2.06444444444444e-05	0.000257222222222222	93.5	-9.5324891
"BH-91053"	"Ziese"	"Freshwater"	0.00129666666666667	0.00670666666666667	5.09555555555556e-05	2.10555555555556e-05	0.000263222222222222	99	-9.5324891
"BH-91053"	"Ziese"	"Freshwater"	0.00128111111111111	0.00669444444444444	5.15111111111111e-05	2.11222222222222e-05	0.000264666666666667	104.5	-9.5324891
"BH-91053"	"Ziese"	"Freshwater"	0.00126	0.00658777777777778	5.21555555555556e-05	2.05888888888889e-05	0.000262555555555556	110	-9.0183838
