"Plot Title: 20803900"
"#","Date Time, GMT+01:00","Full Range, μS/cm (LGR S/N: 20803900, SEN S/N: 20803900)","Temp, °C (LGR S/N: 20803900, SEN S/N: 20803900)","Coupler Detached (LGR S/N: 20803900)","Coupler Attached (LGR S/N: 20803900)","Stopped (LGR S/N: 20803900)","End Of File (LGR S/N: 20803900)"
5879,11/23/20 03:00:00 PM,519.1,7.11,,,,
5880,11/23/20 04:00:00 PM,519.9,7.12,,,,
5881,11/23/20 05:00:00 PM,519.9,7.10,,,,
5882,11/23/20 06:00:00 PM,518.0,7.00,,,,
5883,11/23/20 07:00:00 PM,516.5,6.99,,,,
5884,11/23/20 08:00:00 PM,514.9,6.97,,,,
5885,11/23/20 09:00:00 PM,514.6,6.96,,,,
5886,11/23/20 10:00:00 PM,513.8,6.97,,,,
5887,11/23/20 11:00:00 PM,515.0,6.96,,,,
5888,11/24/20 12:00:00 AM,515.7,6.94,,,,
5889,11/24/20 01:00:00 AM,515.0,6.93,,,,
5890,11/24/20 02:00:00 AM,515.0,6.90,,,,
5891,11/24/20 03:00:00 AM,515.8,6.88,,,,
5892,11/24/20 04:00:00 AM,515.0,6.87,,,,
5893,11/24/20 05:00:00 AM,515.0,6.82,,,,
5894,11/24/20 06:00:00 AM,516.6,6.78,,,,
5895,11/24/20 07:00:00 AM,515.5,6.74,,,,
5896,11/24/20 08:00:00 AM,513.9,6.71,,,,
5897,11/24/20 09:00:00 AM,512.8,6.70,,,,
5898,11/24/20 10:00:00 AM,512.8,6.68,,,,
5899,11/24/20 11:00:00 AM,515.8,6.74,,,,
5900,11/24/20 12:00:00 PM,515.8,6.77,,,,
5901,11/24/20 01:00:00 PM,515.8,6.74,,,,
5902,11/24/20 02:00:00 PM,515.5,6.76,,,,
5903,11/24/20 03:00:00 PM,516.6,6.78,,,,
5904,11/24/20 04:00:00 PM,515.8,6.78,,,,
5905,11/24/20 05:00:00 PM,515.8,6.78,,,,
5906,11/24/20 06:00:00 PM,515.8,6.78,,,,
5907,11/24/20 07:00:00 PM,516.6,6.79,,,,
5908,11/24/20 08:00:00 PM,516.6,6.78,,,,
5909,11/24/20 09:00:00 PM,517.0,6.79,,,,
5910,11/24/20 10:00:00 PM,517.7,6.80,,,,
5911,11/24/20 11:00:00 PM,519.6,6.85,,,,
5912,11/25/20 12:00:00 AM,518.1,6.84,,,,
5913,11/25/20 01:00:00 AM,519.6,6.87,,,,
5914,11/25/20 02:00:00 AM,520.0,6.85,,,,
5915,11/25/20 03:00:00 AM,519.3,6.87,,,,
5916,11/25/20 04:00:00 AM,518.9,6.85,,,,
5917,11/25/20 05:00:00 AM,516.2,6.72,,,,
5918,11/25/20 06:00:00 AM,515.9,6.66,,,,
5919,11/25/20 07:00:00 AM,517.0,6.74,,,,
5920,11/25/20 08:00:00 AM,517.8,6.77,,,,
5921,11/25/20 09:00:00 AM,516.3,6.67,,,,
5922,11/25/20 10:00:00 AM,515.1,6.65,,,,
5923,11/25/20 11:00:00 AM,515.1,6.65,,,,
5924,11/25/20 12:00:00 PM,515.1,6.64,,,,
5925,11/25/20 01:00:00 PM,515.9,6.65,,,,
5926,11/25/20 02:00:00 PM,513.6,6.61,,,,
5927,11/25/20 03:00:00 PM,512.8,6.57,,,,
5928,11/25/20 04:00:00 PM,512.9,6.55,,,,
5929,11/25/20 05:00:00 PM,512.5,6.53,,,,
5930,11/25/20 06:00:00 PM,512.5,6.49,,,,
5931,11/25/20 07:00:00 PM,511.8,6.44,,,,
5932,11/25/20 08:00:00 PM,511.4,6.42,,,,
5933,11/25/20 09:00:00 PM,510.6,6.37,,,,
5934,11/25/20 10:00:00 PM,510.7,6.34,,,,
5935,11/25/20 11:00:00 PM,510.3,6.30,,,,
5936,11/26/20 12:00:00 AM,508.8,6.21,,,,
5937,11/26/20 01:00:00 AM,506.5,6.18,,,,
5938,11/26/20 02:00:00 AM,506.5,6.16,,,,
5939,11/26/20 03:00:00 AM,506.5,6.15,,,,
5940,11/26/20 04:00:00 AM,506.5,6.14,,,,
5941,11/26/20 05:00:00 AM,506.5,6.15,,,,
5942,11/26/20 06:00:00 AM,507.3,6.18,,,,
5943,11/26/20 07:00:00 AM,507.3,6.18,,,,
5944,11/26/20 08:00:00 AM,508.4,6.18,,,,
5945,11/26/20 09:00:00 AM,507.6,6.19,,,,
5946,11/26/20 10:00:00 AM,508.8,6.20,,,,
5947,11/26/20 11:00:00 AM,510.3,6.25,,,,
5948,11/26/20 12:00:00 PM,510.3,6.24,,,,
5949,11/26/20 01:00:00 PM,512.6,6.34,,,,
5950,11/26/20 02:00:00 PM,513.7,6.37,,,,
5951,11/26/20 03:00:00 PM,514.1,6.39,,,,
5952,11/26/20 04:00:00 PM,514.1,6.43,,,,
5953,11/26/20 05:00:00 PM,514.1,6.41,,,,
5954,11/26/20 06:00:00 PM,514.1,6.37,,,,
5955,11/26/20 07:00:00 PM,514.1,6.37,,,,
5956,11/26/20 08:00:00 PM,514.1,6.34,,,,
5957,11/26/20 09:00:00 PM,513.0,6.31,,,,
5958,11/26/20 10:00:00 PM,513.0,6.30,,,,
5959,11/26/20 11:00:00 PM,513.0,6.30,,,,
5960,11/27/20 12:00:00 AM,511.9,6.24,,,,
5961,11/27/20 01:00:00 AM,509.6,6.21,,,,
5962,11/27/20 02:00:00 AM,511.5,6.20,,,,
5963,11/27/20 03:00:00 AM,511.5,6.21,,,,
5964,11/27/20 04:00:00 AM,510.8,6.15,,,,
5965,11/27/20 05:00:00 AM,510.8,6.13,,,,
5966,11/27/20 06:00:00 AM,511.9,6.19,,,,
5967,11/27/20 07:00:00 AM,511.9,6.15,,,,
5968,11/27/20 08:00:00 AM,510.8,6.11,,,,
5969,11/27/20 09:00:00 AM,511.6,6.09,,,,
5970,11/27/20 10:00:00 AM,511.5,6.13,,,,
5971,11/27/20 11:00:00 AM,511.5,6.15,,,,
5972,11/27/20 12:00:00 PM,510.7,6.18,,,,
5973,11/27/20 01:00:00 PM,508.8,6.14,,,,
5974,11/27/20 02:00:00 PM,510.8,6.10,,,,
5975,11/27/20 03:00:00 PM,511.5,6.15,,,,
5976,11/27/20 04:00:00 PM,514.9,6.37,,,,
5977,11/27/20 05:00:00 PM,514.2,6.19,,,,
5978,11/27/20 06:00:00 PM,514.2,6.15,,,,
5979,11/27/20 07:00:00 PM,514.2,6.16,,,,
5980,11/27/20 08:00:00 PM,514.2,6.18,,,,
5981,11/27/20 09:00:00 PM,511.6,5.97,,,,
5982,11/27/20 10:00:00 PM,511.6,5.99,,,,
5983,11/27/20 11:00:00 PM,510.9,5.91,,,,
5984,11/28/20 12:00:00 AM,510.1,5.92,,,,
5985,11/28/20 01:00:00 AM,510.9,5.96,,,,
5986,11/28/20 02:00:00 AM,510.5,5.90,,,,
5987,11/28/20 03:00:00 AM,510.1,5.87,,,,
5988,11/28/20 04:00:00 AM,510.1,5.90,,,,
5989,11/28/20 05:00:00 AM,510.9,5.92,,,,
5990,11/28/20 06:00:00 AM,512.0,6.04,,,,
5991,11/28/20 07:00:00 AM,517.3,6.26,,,,
5992,11/28/20 08:00:00 AM,517.3,6.22,,,,
5993,11/28/20 09:00:00 AM,513.1,6.10,,,,
5994,11/28/20 10:00:00 AM,509.7,5.87,,,,
5995,11/28/20 11:00:00 AM,519.1,6.39,,,,
5996,11/28/20 12:00:00 PM,521.8,6.37,,,,
5997,11/28/20 01:00:00 PM,521.5,6.36,,,,
5998,11/28/20 02:00:00 PM,518.5,6.16,,,,
5999,11/28/20 03:00:00 PM,510.9,5.81,,,,
6000,11/28/20 04:00:00 PM,517.3,6.26,,,,
6001,11/28/20 05:00:00 PM,522.6,6.33,,,,
6002,11/28/20 06:00:00 PM,522.6,6.38,,,,
6003,11/28/20 07:00:00 PM,523.0,6.45,,,,
6004,11/28/20 08:00:00 PM,523.7,6.47,,,,
6005,11/28/20 09:00:00 PM,523.7,6.44,,,,
6006,11/28/20 10:00:00 PM,523.7,6.48,,,,
6007,11/28/20 11:00:00 PM,524.1,6.56,,,,
6008,11/29/20 12:00:00 AM,524.8,6.64,,,,
6009,11/29/20 01:00:00 AM,525.6,6.62,,,,
6010,11/29/20 02:00:00 AM,525.2,6.62,,,,
6011,11/29/20 03:00:00 AM,524.8,6.59,,,,
6012,11/29/20 04:00:00 AM,525.6,6.61,,,,
6013,11/29/20 05:00:00 AM,524.1,6.51,,,,
6014,11/29/20 06:00:00 AM,521.5,6.32,,,,
6015,11/29/20 07:00:00 AM,514.3,6.02,,,,
6016,11/29/20 08:00:00 AM,506.0,5.74,,,,
6017,11/29/20 09:00:00 AM,506.8,5.69,,,,
6018,11/29/20 10:00:00 AM,507.1,5.69,,,,
6019,11/29/20 11:00:00 AM,507.1,5.70,,,,
6020,11/29/20 12:00:00 PM,507.1,5.71,,,,
6021,11/29/20 01:00:00 PM,507.1,5.69,,,,
6022,11/29/20 02:00:00 PM,507.2,5.67,,,,
6023,11/29/20 03:00:00 PM,507.2,5.67,,,,
6024,11/29/20 04:00:00 PM,506.8,5.64,,,,
6025,11/29/20 05:00:00 PM,506.8,5.62,,,,
6026,11/29/20 06:00:00 PM,507.9,5.62,,,,
6027,11/29/20 07:00:00 PM,507.2,5.59,,,,
6028,11/29/20 08:00:00 PM,507.2,5.56,,,,
6029,11/29/20 09:00:00 PM,507.2,5.55,,,,
6030,11/29/20 10:00:00 PM,507.2,5.51,,,,
6031,11/29/20 11:00:00 PM,506.1,5.50,,,,
6032,11/30/20 12:00:00 AM,506.9,5.47,,,,
6033,11/30/20 01:00:00 AM,506.9,5.47,,,,
6034,11/30/20 02:00:00 AM,506.1,5.45,,,,
6035,11/30/20 03:00:00 AM,506.1,5.44,,,,
6036,11/30/20 04:00:00 AM,505.3,5.42,,,,
6037,11/30/20 05:00:00 AM,505.4,5.40,,,,
6038,11/30/20 06:00:00 AM,505.8,5.39,,,,
6039,11/30/20 07:00:00 AM,505.8,5.38,,,,
6040,11/30/20 08:00:00 AM,505.0,5.34,,,,
6041,11/30/20 09:00:00 AM,504.2,5.33,,,,
6042,11/30/20 10:00:00 AM,503.9,5.33,,,,
6043,11/30/20 11:00:00 AM,504.3,5.30,,,,
6044,11/30/20 12:00:00 PM,504.2,5.33,,,,
6045,11/30/20 01:00:00 PM,505.0,5.34,,,,
6046,11/30/20 02:00:00 PM,505.8,5.35,,,,
6047,11/30/20 03:00:00 PM,506.9,5.38,,,,
6048,11/30/20 04:00:00 PM,508.1,5.36,,,,
6049,11/30/20 05:00:00 PM,508.9,5.38,,,,
6050,11/30/20 06:00:00 PM,507.3,5.32,,,,
6051,11/30/20 07:00:00 PM,505.8,5.27,,,,
6052,11/30/20 08:00:00 PM,505.1,5.22,,,,
6053,11/30/20 09:00:00 PM,505.5,5.19,,,,
6054,11/30/20 10:00:00 PM,505.5,5.18,,,,
6055,11/30/20 11:00:00 PM,505.1,5.11,,,,
6056,12/01/20 12:00:00 AM,504.4,5.10,,,,
6057,12/01/20 01:00:00 AM,504.0,5.05,,,,
6058,12/01/20 02:00:00 AM,504.0,5.02,,,,
6059,12/01/20 03:00:00 AM,504.0,5.06,,,,
6060,12/01/20 04:00:00 AM,504.0,5.06,,,,
6061,12/01/20 05:00:00 AM,503.2,5.01,,,,
6062,12/01/20 06:00:00 AM,503.2,5.01,,,,
6063,12/01/20 07:00:00 AM,502.9,5.00,,,,
6064,12/01/20 08:00:00 AM,502.9,5.00,,,,
6065,12/01/20 09:00:00 AM,501.7,4.96,,,,
6066,12/01/20 10:00:00 AM,501.8,4.90,,,,
6067,12/01/20 11:00:00 AM,501.7,4.98,,,,
6068,12/01/20 12:00:00 PM,502.9,4.98,,,,
6069,12/01/20 01:00:00 PM,503.3,4.98,,,,
6070,12/01/20 02:00:00 PM,502.9,4.96,,,,
6071,12/01/20 03:00:00 PM,502.9,4.90,,,,
6072,12/01/20 04:00:00 PM,501.8,4.89,,,,
6073,12/01/20 05:00:00 PM,502.2,4.86,,,,
6074,12/01/20 06:00:00 PM,502.2,4.88,,,,
6075,12/01/20 07:00:00 PM,502.1,4.98,,,,
6076,12/01/20 08:00:00 PM,504.0,5.01,,,,
6077,12/01/20 09:00:00 PM,504.0,5.05,,,,
6078,12/01/20 10:00:00 PM,505.1,5.15,,,,
6079,12/01/20 11:00:00 PM,505.1,5.16,,,,
6080,12/02/20 12:00:00 AM,505.5,5.17,,,,
6081,12/02/20 01:00:00 AM,505.5,5.15,,,,
6082,12/02/20 02:00:00 AM,505.9,5.12,,,,
6083,12/02/20 03:00:00 AM,507.0,5.17,,,,
6084,12/02/20 04:00:00 AM,508.5,5.23,,,,
6085,12/02/20 05:00:00 AM,512.0,5.25,,,,
6086,12/02/20 06:00:00 AM,512.4,5.25,,,,
6087,12/02/20 07:00:00 AM,512.4,5.28,,,,
6088,12/02/20 08:00:00 AM,514.3,5.30,,,,
6089,12/02/20 09:00:00 AM,514.3,5.34,,,,
6090,12/02/20 10:00:00 AM,514.7,5.35,,,,
6091,12/02/20 11:00:00 AM,515.4,5.35,,,,
6092,12/02/20 12:00:00 PM,515.5,5.32,,,,
6093,12/02/20 01:00:00 PM,513.5,5.30,,,,
6094,12/02/20 02:00:00 PM,515.9,5.28,,,,
6095,12/02/20 03:00:00 PM,515.9,5.28,,,,
6096,12/02/20 04:00:00 PM,515.9,5.29,,,,
6097,12/02/20 05:00:00 PM,515.5,5.32,,,,
6098,12/02/20 06:00:00 PM,515.9,5.29,,,,
6099,12/02/20 07:00:00 PM,515.5,5.27,,,,
6100,12/02/20 08:00:00 PM,512.4,5.16,,,,
6101,12/02/20 09:00:00 PM,509.4,5.02,,,,
6102,12/02/20 10:00:00 PM,504.5,4.81,,,,
6103,12/02/20 11:00:00 PM,501.1,4.71,,,,
6104,12/03/20 12:00:00 AM,501.1,4.67,,,,
6105,12/03/20 01:00:00 AM,499.2,4.63,,,,
6106,12/03/20 02:00:00 AM,499.6,4.61,,,,
6107,12/03/20 03:00:00 AM,497.7,4.49,,,,
6108,12/03/20 04:00:00 AM,495.8,4.47,,,,
6109,12/03/20 05:00:00 AM,496.6,4.46,,,,
6110,12/03/20 06:00:00 AM,495.5,4.39,,,,
6111,12/03/20 07:00:00 AM,494.7,4.35,,,,
6112,12/03/20 08:00:00 AM,493.6,4.32,,,,
6113,12/03/20 09:00:00 AM,494.3,4.33,,,,
6114,12/03/20 10:00:00 AM,495.5,4.31,,,,
6115,12/03/20 11:00:00 AM,495.5,4.27,,,,
6116,12/03/20 12:00:00 PM,493.6,4.23,,,,
6117,12/03/20 01:00:00 PM,494.7,4.26,,,,
6118,12/03/20 02:00:00 PM,495.5,4.23,,,,
6119,12/03/20 03:00:00 PM,494.4,4.21,,,,
6120,12/03/20 04:00:00 PM,493.6,4.16,,,,
6121,12/03/20 05:00:00 PM,493.7,4.13,,,,
6122,12/03/20 06:00:00 PM,493.3,4.10,,,,
6123,12/03/20 07:00:00 PM,493.7,4.06,,,,
6124,12/03/20 08:00:00 PM,492.2,3.96,,,,
6125,12/03/20 09:00:00 PM,491.4,3.96,,,,
6126,12/03/20 10:00:00 PM,491.4,3.91,,,,
6127,12/03/20 11:00:00 PM,491.5,3.90,,,,
6128,12/04/20 12:00:00 AM,491.5,3.85,,,,
6129,12/04/20 01:00:00 AM,490.3,3.83,,,,
6130,12/04/20 02:00:00 AM,490.7,3.83,,,,
6131,12/04/20 03:00:00 AM,488.0,3.80,,,,
6132,12/04/20 04:00:00 AM,488.1,3.74,,,,
6133,12/04/20 05:00:00 AM,487.3,3.63,,,,
6134,12/04/20 06:00:00 AM,487.0,3.60,,,,
6135,12/04/20 07:00:00 AM,486.2,3.56,,,,
6136,12/04/20 08:00:00 AM,486.2,3.57,,,,
6137,12/04/20 09:00:00 AM,486.2,3.54,,,,
6138,12/04/20 10:00:00 AM,486.2,3.52,,,,
6139,12/04/20 11:00:00 AM,485.8,3.54,,,,
6140,12/04/20 12:00:00 PM,487.0,3.55,,,,
6141,12/04/20 01:00:00 PM,485.9,3.47,,,,
6142,12/04/20 02:00:00 PM,486.2,3.52,,,,
6143,12/04/20 03:00:00 PM,486.2,3.52,,,,
6144,12/04/20 04:00:00 PM,485.9,3.46,,,,
6145,12/04/20 05:00:00 PM,485.1,3.43,,,,
6146,12/04/20 06:00:00 PM,485.1,3.38,,,,
6147,12/04/20 07:00:00 PM,485.2,3.37,,,,
6148,12/04/20 08:00:00 PM,485.2,3.37,,,,
6149,12/04/20 09:00:00 PM,484.8,3.32,,,,
6150,12/04/20 10:00:00 PM,485.9,3.40,,,,
6151,12/04/20 11:00:00 PM,487.0,3.45,,,,
6152,12/05/20 12:00:00 AM,489.3,3.56,,,,
6153,12/05/20 01:00:00 AM,490.8,3.64,,,,
6154,12/05/20 02:00:00 AM,493.5,3.70,,,,
6155,12/05/20 03:00:00 AM,493.9,3.68,,,,
6156,12/05/20 04:00:00 AM,493.5,3.67,,,,
6157,12/05/20 05:00:00 AM,492.8,3.62,,,,
6158,12/05/20 06:00:00 AM,492.8,3.57,,,,
6159,12/05/20 07:00:00 AM,486.4,3.21,,,,
6160,12/05/20 08:00:00 AM,484.9,3.18,,,,
6161,12/05/20 09:00:00 AM,484.1,3.17,,,,
6162,12/05/20 10:00:00 AM,484.1,3.18,,,,
6163,12/05/20 11:00:00 AM,483.3,3.22,,,,
6164,12/05/20 12:00:00 PM,483.7,3.22,,,,
6165,12/05/20 01:00:00 PM,484.0,3.27,,,,
6166,12/05/20 02:00:00 PM,484.8,3.30,,,,
6167,12/05/20 03:00:00 PM,485.9,3.37,,,,
6168,12/05/20 04:00:00 PM,487.1,3.33,,,,
6169,12/05/20 05:00:00 PM,487.5,3.34,,,,
6170,12/05/20 06:00:00 PM,487.5,3.34,,,,
6171,12/05/20 07:00:00 PM,487.5,3.33,,,,
6172,12/05/20 08:00:00 PM,488.3,3.35,,,,
6173,12/05/20 09:00:00 PM,488.6,3.38,,,,
6174,12/05/20 10:00:00 PM,489.4,3.39,,,,
6175,12/05/20 11:00:00 PM,490.5,3.41,,,,
6176,12/06/20 12:00:00 AM,490.5,3.40,,,,
6177,12/06/20 01:00:00 AM,490.5,3.40,,,,
6178,12/06/20 02:00:00 AM,492.8,3.57,,,,
6179,12/06/20 03:00:00 AM,493.1,3.62,,,,
6180,12/06/20 04:00:00 AM,494.7,3.66,,,,
6181,12/06/20 05:00:00 AM,492.0,3.55,,,,
6182,12/06/20 06:00:00 AM,490.9,3.39,,,,
6183,12/06/20 07:00:00 AM,489.8,3.34,,,,
6184,12/06/20 08:00:00 AM,489.4,3.34,,,,
6185,12/06/20 09:00:00 AM,488.7,3.32,,,,
6186,12/06/20 10:00:00 AM,489.4,3.32,,,,
6187,12/06/20 11:00:00 AM,486.3,3.33,,,,
6188,12/06/20 12:00:00 PM,488.6,3.34,,,,
6189,12/06/20 01:00:00 PM,488.6,3.35,,,,
6190,12/06/20 02:00:00 PM,488.2,3.37,,,,
6191,12/06/20 03:00:00 PM,488.2,3.37,,,,
6192,12/06/20 04:00:00 PM,487.5,3.35,,,,
6193,12/06/20 05:00:00 PM,488.3,3.35,,,,
6194,12/06/20 06:00:00 PM,488.3,3.35,,,,
6195,12/06/20 07:00:00 PM,487.5,3.37,,,,
6196,12/06/20 08:00:00 PM,488.2,3.37,,,,
6197,12/06/20 09:00:00 PM,487.5,3.37,,,,
6198,12/06/20 10:00:00 PM,489.4,3.45,,,,
6199,12/06/20 11:00:00 PM,487.8,3.41,,,,
6200,12/07/20 12:00:00 AM,488.2,3.41,,,,
6201,12/07/20 01:00:00 AM,488.6,3.43,,,,
6202,12/07/20 02:00:00 AM,488.6,3.45,,,,
6203,12/07/20 03:00:00 AM,489.4,3.47,,,,
6204,12/07/20 04:00:00 AM,489.7,3.54,,,,
6205,12/07/20 05:00:00 AM,489.3,3.54,,,,
6206,12/07/20 06:00:00 AM,489.7,3.51,,,,
6207,12/07/20 07:00:00 AM,490.5,3.51,,,,
6208,12/07/20 08:00:00 AM,488.6,3.51,,,,
6209,12/07/20 09:00:00 AM,488.6,3.51,,,,
6210,12/07/20 10:00:00 AM,488.6,3.52,,,,
6211,12/07/20 11:00:00 AM,490.9,3.54,,,,
6212,12/07/20 12:00:00 PM,490.8,3.57,,,,
6213,12/07/20 01:00:00 PM,491.6,3.58,,,,
6214,12/07/20 02:00:00 PM,489.7,3.56,,,,
6215,12/07/20 03:00:00 PM,490.5,3.58,,,,
6216,12/07/20 04:00:00 PM,490.4,3.62,,,,
6217,12/07/20 05:00:00 PM,490.8,3.63,,,,
6218,12/07/20 06:00:00 PM,489.7,3.63,,,,
6219,12/07/20 07:00:00 PM,489.3,3.64,,,,
6220,12/07/20 08:00:00 PM,490.4,3.67,,,,
6221,12/07/20 09:00:00 PM,491.6,3.68,,,,
6222,12/07/20 10:00:00 PM,492.7,3.68,,,,
6223,12/07/20 11:00:00 PM,492.7,3.67,,,,
6224,12/08/20 12:00:00 AM,492.0,3.66,,,,
6225,12/08/20 01:00:00 AM,492.7,3.66,,,,
6226,12/08/20 02:00:00 AM,493.8,3.75,,,,
6227,12/08/20 03:00:00 AM,495.4,3.84,,,,
6228,12/08/20 04:00:00 AM,497.3,3.89,,,,
6229,12/08/20 05:00:00 AM,498.0,3.93,,,,
6230,12/08/20 06:00:00 AM,499.5,4.01,,,,
6231,12/08/20 07:00:00 AM,499.5,3.96,,,,
6232,12/08/20 08:00:00 AM,499.5,3.96,,,,
6233,12/08/20 09:00:00 AM,498.4,3.93,,,,
6234,12/08/20 10:00:00 AM,499.6,3.91,,,,
6235,12/08/20 11:00:00 AM,498.0,3.87,,,,
6236,12/08/20 12:00:00 PM,495.8,3.80,,,,
6237,12/08/20 01:00:00 PM,494.6,3.75,,,,
6238,12/08/20 02:00:00 PM,492.7,3.67,,,,
6239,12/08/20 03:00:00 PM,491.6,3.70,,,,
6240,12/08/20 04:00:00 PM,490.8,3.68,,,,
6241,12/08/20 05:00:00 PM,490.4,3.67,,,,
6242,12/08/20 06:00:00 PM,490.4,3.67,,,,
6243,12/08/20 07:00:00 PM,490.4,3.67,,,,
6244,12/08/20 08:00:00 PM,489.6,3.66,,,,
6245,12/08/20 09:00:00 PM,489.7,3.63,,,,
6246,12/08/20 10:00:00 PM,489.7,3.63,,,,
6247,12/08/20 11:00:00 PM,488.5,3.64,,,,
6248,12/09/20 12:00:00 AM,488.5,3.63,,,,
6249,12/09/20 01:00:00 AM,489.3,3.62,,,,
6250,12/09/20 02:00:00 AM,488.5,3.60,,,,
6251,12/09/20 03:00:00 AM,488.5,3.60,,,,
6252,12/09/20 04:00:00 AM,488.9,3.56,,,,
6253,12/09/20 05:00:00 AM,487.7,3.60,,,,
6254,12/09/20 06:00:00 AM,495.7,3.87,,,,
6255,12/09/20 07:00:00 AM,496.1,3.86,,,,
6256,12/09/20 08:00:00 AM,496.1,3.86,,,,
6257,12/09/20 09:00:00 AM,490.8,3.66,,,,
6258,12/09/20 10:00:00 AM,488.5,3.55,,,,
6259,12/09/20 11:00:00 AM,487.8,3.55,,,,
6260,12/09/20 12:00:00 PM,487.8,3.52,,,,
6261,12/09/20 01:00:00 PM,487.8,3.51,,,,
6262,12/09/20 02:00:00 PM,487.4,3.51,,,,
6263,12/09/20 03:00:00 PM,487.8,3.50,,,,
6264,12/09/20 04:00:00 PM,486.6,3.49,,,,
6265,12/09/20 05:00:00 PM,486.6,3.49,,,,
6266,12/09/20 06:00:00 PM,486.3,3.46,,,,
6267,12/09/20 07:00:00 PM,486.3,3.45,,,,
6268,12/09/20 08:00:00 PM,486.3,3.43,,,,
6269,12/09/20 09:00:00 PM,485.5,3.43,,,,
6270,12/09/20 10:00:00 PM,485.5,3.40,,,,
6271,12/09/20 11:00:00 PM,485.5,3.40,,,,
6272,12/10/20 12:00:00 AM,485.5,3.38,,,,
6273,12/10/20 01:00:00 AM,486.7,3.45,,,,
6274,12/10/20 02:00:00 AM,493.1,3.69,,,,
6275,12/10/20 03:00:00 AM,495.4,3.70,,,,
6276,12/10/20 04:00:00 AM,495.5,3.63,,,,
6277,12/10/20 05:00:00 AM,489.8,3.37,,,,
6278,12/10/20 06:00:00 AM,485.9,3.37,,,,
6279,12/10/20 07:00:00 AM,484.4,3.35,,,,
6280,12/10/20 08:00:00 AM,481.3,3.32,,,,
6281,12/10/20 09:00:00 AM,481.3,3.32,,,,
6282,12/10/20 10:00:00 AM,482.5,3.33,,,,
6283,12/10/20 11:00:00 AM,482.5,3.32,,,,
6284,12/10/20 12:00:00 PM,483.3,3.28,,,,
6285,12/10/20 01:00:00 PM,481.3,3.26,,,,
6286,12/10/20 02:00:00 PM,483.6,3.33,,,,
6287,12/10/20 03:00:00 PM,486.7,3.34,,,,
6288,12/10/20 04:00:00 PM,487.5,3.33,,,,
6289,12/10/20 05:00:00 PM,484.8,3.29,,,,
6290,12/10/20 06:00:00 PM,489.8,3.41,,,,
6291,12/10/20 07:00:00 PM,491.7,3.44,,,,
6292,12/10/20 08:00:00 PM,490.9,3.40,,,,
6293,12/10/20 09:00:00 PM,489.8,3.38,,,,
6294,12/10/20 10:00:00 PM,490.9,3.45,,,,
6295,12/10/20 11:00:00 PM,491.7,3.40,,,,
6296,12/11/20 12:00:00 AM,491.8,3.28,,,,
6297,12/11/20 01:00:00 AM,489.1,3.17,,,,
6298,12/11/20 02:00:00 AM,487.6,3.10,,,,
6299,12/11/20 03:00:00 AM,486.8,3.09,,,,
6300,12/11/20 04:00:00 AM,486.5,3.07,,,,
6301,12/11/20 05:00:00 AM,486.9,3.06,,,,
6302,12/11/20 06:00:00 AM,486.9,3.05,,,,
6303,12/11/20 07:00:00 AM,486.9,3.03,,,,
6304,12/11/20 08:00:00 AM,485.7,3.04,,,,
6305,12/11/20 09:00:00 AM,485.7,3.01,,,,
6306,12/11/20 10:00:00 AM,485.3,3.01,,,,
6307,12/11/20 11:00:00 AM,485.0,2.98,,,,
6308,12/11/20 12:00:00 PM,485.0,2.97,,,,
6309,12/11/20 01:00:00 PM,484.6,2.97,,,,
6310,12/11/20 02:00:00 PM,483.8,2.97,,,,
6311,12/11/20 03:00:00 PM,485.0,2.94,,,,
6312,12/11/20 04:00:00 PM,485.7,3.00,,,,
6313,12/11/20 05:00:00 PM,483.8,2.91,,,,
6314,12/11/20 06:00:00 PM,483.5,2.89,,,,
6315,12/11/20 07:00:00 PM,483.5,2.87,,,,
6316,12/11/20 08:00:00 PM,481.6,2.81,,,,
6317,12/11/20 09:00:00 PM,480.4,2.78,,,,
6318,12/11/20 10:00:00 PM,479.3,2.80,,,,
6319,12/11/20 11:00:00 PM,477.4,2.70,,,,
6320,12/12/20 12:00:00 AM,478.1,2.72,,,,
6321,12/12/20 01:00:00 AM,477.4,2.70,,,,
6322,12/12/20 02:00:00 AM,477.4,2.69,,,,
6323,12/12/20 03:00:00 AM,477.8,2.69,,,,
6324,12/12/20 04:00:00 AM,477.4,2.71,,,,
6325,12/12/20 05:00:00 AM,480.4,2.78,,,,
6326,12/12/20 06:00:00 AM,481.2,2.82,,,,
6327,12/12/20 07:00:00 AM,480.4,2.72,,,,
6328,12/12/20 08:00:00 AM,479.3,2.69,,,,
6329,12/12/20 09:00:00 AM,478.1,2.69,,,,
6330,12/12/20 10:00:00 AM,477.4,2.71,,,,
6331,12/12/20 11:00:00 AM,478.9,2.72,,,,
6332,12/12/20 12:00:00 PM,478.5,2.75,,,,
6333,12/12/20 01:00:00 PM,480.0,2.76,,,,
6334,12/12/20 02:00:00 PM,478.9,2.75,,,,
6335,12/12/20 03:00:00 PM,476.2,2.65,,,,
6336,12/12/20 04:00:00 PM,478.5,2.71,,,,
6337,12/12/20 05:00:00 PM,480.4,2.76,,,,
6338,12/12/20 06:00:00 PM,480.4,2.77,,,,
