"ID"	"TL_mm"	"weight"	"sex"	"area"	"capt_date"	"age"	"cohort"	"year"	"inc_um"	"rad_um"	"core"	"d18O"	"sims_dist"
"BH-91117"	555	1230	"f"	"NHG"	"07.04.2021"	3	2018	1	324.9	324.9	232.4	-9.4548883	177.6288265
"BH-91117"	555	1230	"f"	"NHG"	"07.04.2021"	3	2018	1	324.9	324.9	232.4	-9.8622925	213.9742975
"BH-91117"	555	1230	"f"	"NHG"	"07.04.2021"	3	2018	1	324.9	324.9	232.4	-9.2026857	249.3290998
"BH-91117"	555	1230	"f"	"NHG"	"07.04.2021"	3	2018	1	324.9	324.9	232.4	-7.5148683	285.6746401
"BH-91117"	555	1230	"f"	"NHG"	"07.04.2021"	3	2018	1	324.9	324.9	232.4	-5.9725524	320.8940635
"BH-91117"	555	1230	"f"	"NHG"	"07.04.2021"	3	2018	2	547.5	912.4	232.4	-8.9213828	356.2485088
"BH-91117"	555	1230	"f"	"NHG"	"07.04.2021"	3	2018	2	547.5	912.4	232.4	-6.9231622	392.5939378
"BH-91117"	555	1230	"f"	"NHG"	"07.04.2021"	3	2018	2	547.5	912.4	232.4	-8.0095734	425.9882627
"BH-91117"	555	1230	"f"	"NHG"	"07.04.2021"	3	2018	2	547.5	912.4	232.4	-7.291766	464.2940878
"BH-91117"	555	1230	"f"	"NHG"	"07.04.2021"	3	2018	2	547.5	912.4	232.4	-7.7864711	499.5137636
"BH-91117"	555	1230	"f"	"NHG"	"07.04.2021"	3	2018	2	547.5	912.4	232.4	-7.0880639	534.8682081
"BH-91117"	555	1230	"f"	"NHG"	"07.04.2021"	3	2018	2	547.5	912.4	232.4	-6.612759	571.2136203
"BH-91117"	555	1230	"f"	"NHG"	"07.04.2021"	3	2018	2	547.5	912.4	232.4	-5.7882505	606.5682155
"BH-91117"	555	1230	"f"	"NHG"	"07.04.2021"	3	2018	2	547.5	912.4	232.4	-6.418757	642.9136801
"BH-91117"	555	1230	"f"	"NHG"	"07.04.2021"	3	2018	2	547.5	912.4	232.4	-5.6815494	678.1334677
"BH-91117"	555	1230	"f"	"NHG"	"07.04.2021"	3	2018	2	547.5	912.4	232.4	-4.2459346	713.4879116
"BH-91117"	555	1230	"f"	"NHG"	"07.04.2021"	3	2018	2	547.5	912.4	232.4	-3.5378273	749.8333148
"BH-91117"	555	1230	"f"	"NHG"	"07.04.2021"	3	2018	2	547.5	912.4	232.4	-3.4990269	785.1878756
"BH-91117"	555	1230	"f"	"NHG"	"07.04.2021"	3	2018	2	547.5	912.4	232.4	-5.933752	821.3988069
"BH-91117"	555	1230	"f"	"NHG"	"07.04.2021"	3	2018	2	547.5	912.4	232.4	-4.6242385	856.7531733
"BH-91117"	555	1230	"f"	"NHG"	"07.04.2021"	3	2018	2	547.5	912.4	232.4	-3.1789236	892.1076168
"BH-91117"	555	1230	"f"	"NHG"	"07.04.2021"	3	2018	3	101.6	1054	232.4	-4.0131322	928.4530144
"BH-91117"	555	1230	"f"	"NHG"	"07.04.2021"	3	2018	3	101.6	1054	232.4	-5.7009496	963.8075534
"BH-91117"	555	1230	"f"	"NHG"	"07.04.2021"	3	2018	3	101.6	1054	232.4	-4.6048383	999.162149
"BH-91117"	555	1230	"f"	"NHG"	"07.04.2021"	3	2018	3	101.6	1054	232.4	-2.3641152	1034.516795
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	1	780.9	780.9	265.8	-7.5148683	0
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	1	780.9	780.9	265.8	-7.388767	40.85339643
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	1	780.9	780.9	265.8	-6.8455614	81.70679286
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	1	780.9	780.9	265.8	-6.3314561	122.5601893
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	1	780.9	780.9	265.8	-6.7679606	163.4135857
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	1	780.9	780.9	265.8	-7.7864711	204.2669822
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	1	780.9	780.9	265.8	-7.4275674	245.4893073
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	1	780.9	780.9	265.8	-8.0871742	286.3424523
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	1	780.9	780.9	265.8	-7.1462645	326.266762
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	1	780.9	780.9	265.8	-7.3596667	366.1912069
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	1	780.9	780.9	265.8	-6.6709596	406.115747
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	1	780.9	780.9	265.8	-6.70976	446.0403569
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	1	780.9	780.9	265.8	-5.6912495	485.9650193
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	1	780.9	780.9	265.8	-6.6515594	525.8897223
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	1	780.9	780.9	265.8	-5.8173508	565.8144572
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	1	780.9	780.9	265.8	-6.1180539	605.7392178
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	1	780.9	780.9	265.8	-5.5554481	646.0379246
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	1	780.9	780.9	265.8	-4.7794401	685.962827
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	1	780.9	780.9	265.8	-4.5563378	725.8877324
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	1	780.9	780.9	265.8	-4.0034321	765.8126403
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	2	275	1055.9	265.8	-6.4672575	805.7375503
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	2	275	1055.9	265.8	-5.9531522	845.6624622
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	2	275	1055.9	265.8	-6.0598533	885.5873757
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	2	275	1055.9	265.8	-5.6233488	925.5122906
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	2	275	1055.9	265.8	-4.6436387	965.4372067
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	2	275	1055.9	265.8	-4.9928423	1005.73754
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	2	275	1055.9	265.8	-3.4990269	1045.662469
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	3	211.1	1267	265.8	-6.7873608	1085.587399
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	3	211.1	1267	265.8	-7.2141652	1125.512328
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	3	211.1	1267	265.8	-7.1850649	1165.437257
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	3	211.1	1267	265.8	-4.3429356	1205.362186
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	3	211.1	1267	265.8	-3.3341252	1245.287115
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	4	178.4	1445.4	265.8	-5.0704431	1285.212045
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	4	178.4	1445.4	265.8	-5.7688503	1325.136974
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	4	178.4	1445.4	265.8	-5.6330489	1365.438025
"BH-00696"	790	NA	"f"	"WB"	"02.03.2020"	4	2016	4	178.4	1445.4	265.8	-4.0616327	1405.739663
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	1	601.3	601.3	214	-7.4178673	0
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	1	601.3	601.3	214	-7.6991702	39.62322551
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	1	601.3	601.3	214	-7.6118693	79.24645102
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	1	601.3	601.3	214	-7.4760679	118.8696765
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	1	601.3	601.3	214	-6.6515594	158.492902
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	1	601.3	601.3	214	-8.4945784	198.1161276
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	1	601.3	601.3	214	-9.9592935	237.7393531
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	1	601.3	601.3	214	-9.3578873	277.3625786
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	1	601.3	601.3	214	-6.6903598	316.9858041
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	1	601.3	601.3	214	-6.6224591	356.6090296
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	1	601.3	601.3	214	-7.4469676	396.2322551
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	1	601.3	601.3	214	-6.4381572	435.8554806
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	1	601.3	601.3	214	-6.1568543	475.4787061
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	1	601.3	601.3	214	-4.8376407	515.1019317
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	1	601.3	601.3	214	-4.672739	554.0442221
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	1	601.3	601.3	214	-3.8482305	593.6674153
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	2	321.7	923	214	-6.2732555	633.2906126
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	2	321.7	923	214	-6.7679606	672.9138132
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	2	321.7	923	214	-5.9822525	712.5370166
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	2	321.7	923	214	-5.6524491	752.1602223
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	2	321.7	923	214	-4.6145384	791.78343
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	2	321.7	923	214	-5.1771442	831.4066394
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	2	321.7	923	214	-4.5854381	871.0298502
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	2	321.7	923	214	-4.3623358	910.6530624
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	3	164.6	1077.6	214	-5.7203498	950.2762756
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	3	164.6	1077.6	214	-5.7591502	990.6321214
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	3	164.6	1077.6	214	-5.4099466	1030.988361
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	3	164.6	1077.6	214	-4.7891402	1071.344949
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	4	214.4	1292	214	-5.6718493	1111.701849
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	4	214.4	1292	214	-5.8076507	1152.059026
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	4	214.4	1292	214	-5.0898433	1192.416454
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	4	214.4	1292	214	-4.5175374	1232.774107
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	4	214.4	1292	214	-2.9849216	1273.131965
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	5	140.2	1412.2	214	-5.8658513	1313.490008
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	5	140.2	1412.2	214	-5.3323458	1353.848219
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	5	140.2	1412.2	214	-4.3332355	1394.206584
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	6	139.9	1532.1	214	-5.8755514	1434.565091
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	6	139.9	1532.1	214	-5.1092435	1474.923727
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	6	139.9	1532.1	214	-3.0916227	1515.282482
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	7	155.7	1667.8	214	-5.0801432	1555.641347
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	7	155.7	1667.8	214	-4.7600399	1607.605051
"BH-01582"	830	NA	"f"	"BEG"	"28.02.2020"	7	2013	7	155.7	1667.8	214	-5.3614461	1647.402804
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	1	529.6	529.6	246.3	-7.1656647	0
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	1	529.6	529.6	246.3	-7.000763	39.35733731
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	1	529.6	529.6	246.3	-7.5051682	77.82673063
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	1	529.6	529.6	246.3	-7.4178673	117.1836166
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	1	529.6	529.6	246.3	-7.0104631	156.5407295
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	1	529.6	529.6	246.3	-6.6418593	195.0102561
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	1	529.6	529.6	246.3	-7.0783638	234.3672332
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	1	529.6	529.6	246.3	-8.3975774	273.7243139
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	1	529.6	529.6	246.3	-7.776771	312.19385
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	1	529.6	529.6	246.3	-7.0395634	351.5508498
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	1	529.6	529.6	246.3	-6.8358613	390.9079175
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	1	529.6	529.6	246.3	-6.0986537	430.2650346
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	1	529.6	529.6	246.3	-5.2159446	468.7344664
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	1	529.6	529.6	246.3	-4.2944351	508.5528488
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	2	312.1	841.7	246.3	-4.9928423	548.3721364
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	2	312.1	841.7	246.3	-6.515758	587.3065639
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	2	312.1	841.7	246.3	-6.1762545	627.1275787
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	2	312.1	841.7	246.3	-5.8173508	666.9490235
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	2	312.1	841.7	246.3	-5.7785504	705.8866765
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	2	312.1	841.7	246.3	-5.254745	745.7090585
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	2	312.1	841.7	246.3	-4.866741	785.5316671
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	2	312.1	841.7	246.3	-4.5563378	824.4713458
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	3	191.8	1033.5	246.3	-5.2935454	864.29451
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	3	191.8	1033.5	246.3	-5.3808463	904.1178021
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	3	191.8	1033.5	246.3	-5.7591502	943.0588529
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	3	191.8	1033.5	246.3	-4.3526357	982.8824955
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	3	191.8	1033.5	246.3	-3.4699266	1022.706214
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	4	154.6	1188.1	246.3	-4.6436387	1061.648247
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	4	154.6	1188.1	246.3	-5.2159446	1101.472197
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	4	154.6	1188.1	246.3	-4.9055414	1141.296193
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	4	154.6	1188.1	246.3	-3.993732	1180.238959
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	5	160.3	1348.4	246.3	-6.5351582	1220.063113
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	5	160.3	1348.4	246.3	-5.3032455	1259.887297
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	5	160.3	1348.4	246.3	-5.1383438	1298.830628
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	5	160.3	1348.4	246.3	-5.0413428	1338.654922
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	6	246.2	1594.6	246.3	-5.7300499	1378.479235
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	6	246.2	1594.6	246.3	-5.5069476	1417.423014
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	6	246.2	1594.6	246.3	-3.9840319	1457.247405
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	6	246.2	1594.6	246.3	-4.6436387	1497.071809
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	6	246.2	1594.6	246.3	-4.6533388	1536.896223
"BH-01560"	820	NA	"f"	"BEG"	"8.2.2020"	6	2014	6	246.2	1594.6	246.3	-3.0722225	1576.720647
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	1	563.6	563.6	69.7	-6.7970609	0
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	1	563.6	563.6	69.7	-8.2132755	39.8246155
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	1	563.6	563.6	69.7	-7.8640719	78.87331615
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	1	563.6	563.6	69.7	-5.8949516	117.9237041
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	1	563.6	563.6	69.7	-5.8755514	156.9745202
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	1	563.6	563.6	69.7	-5.5748483	196.0255085
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	1	563.6	563.6	69.7	-5.5845484	235.0765833
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	1	563.6	563.6	69.7	-5.5651482	274.1277075
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	1	563.6	563.6	69.7	-3.8191302	313.1788626
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	1	563.6	563.6	69.7	-4.7794401	352.2300385
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	1	563.6	563.6	69.7	-4.7600399	391.2812288
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	1	563.6	563.6	69.7	-4.7018393	430.3324296
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	1	563.6	563.6	69.7	-4.575738	469.3836384
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	1	563.6	563.6	69.7	-4.4690369	508.4348533
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	1	563.6	563.6	69.7	-4.381736	547.4860729
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	2	272.9	836.5	69.7	-5.1092435	586.5372963
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	2	272.9	836.5	69.7	-7.9319726	625.5885229
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	2	272.9	836.5	69.7	-5.6621492	664.639752
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	2	272.9	836.5	69.7	-5.3420459	703.6909833
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	2	272.9	836.5	69.7	-5.7979506	742.7422164
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	2	272.9	836.5	69.7	-5.7106497	781.793451
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	2	272.9	836.5	69.7	-4.6242385	820.8446869
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	3	160	996.5	69.7	-6.2732555	859.8959239
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	3	160	996.5	69.7	-4.7503398	898.947162
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	3	160	996.5	69.7	-4.3720359	937.9984009
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	3	160	996.5	69.7	-3.3729256	977.0496405
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	4	92.8	1089.3	69.7	-5.1480439	1016.100881
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	4	92.8	1089.3	69.7	-4.1198333	1055.152122
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	5	130.7	1220	69.7	-4.5660379	1094.203363
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	5	130.7	1220	69.7	-6.127754	1133.254605
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	5	130.7	1220	69.7	-5.2644451	1172.305847
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	5	130.7	1220	69.7	-3.9549316	1211.35709
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	6	241	1461	69.7	-7.1850649	1250.408333
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	6	241	1461	69.7	-5.1965444	1289.459577
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	6	241	1461	69.7	-4.9346417	1328.51082
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	6	241	1461	69.7	-4.9152415	1367.562064
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	6	241	1461	69.7	-4.963742	1406.613309
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	6	241	1461	69.7	-4.5175374	1446.304601
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	7	119.2	1580.2	69.7	-5.9919526	1485.996299
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	7	119.2	1580.2	69.7	-5.9434521	1525.688369
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	7	119.2	1580.2	69.7	-3.6154281	1565.380784
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	8	120.2	1700.4	69.7	-6.5739586	1605.073519
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	8	120.2	1700.4	69.7	-4.8182405	1644.766549
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	8	120.2	1700.4	69.7	-3.4602265	1684.459854
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	9	87.2	1787.6	69.7	-4.4302365	1724.153415
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	9	87.2	1787.6	69.7	-2.5969176	1763.847216
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	10	162.5	1950.1	69.7	-4.3720359	1803.541239
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	10	162.5	1950.1	69.7	-4.0034321	1843.235471
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	10	162.5	1950.1	69.7	-4.3235354	1882.929898
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	10	162.5	1950.1	69.7	-3.7415294	1922.624508
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	11	113.3	2063.4	69.7	-4.7018393	1962.319291
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	11	113.3	2063.4	69.7	-5.1092435	2002.014236
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	11	113.3	2063.4	69.7	-2.9170209	2041.709333
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	12	166.2	2229.6	69.7	-5.7688503	2081.404574
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	12	166.2	2229.6	69.7	-3.5475274	2121.09995
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	12	166.2	2229.6	69.7	-4.5272375	2160.795455
"BH-01846"	880	NA	"m"	"BEG"	"16.2.2020"	12	2008	12	166.2	2229.6	69.7	-3.8385304	2200.491082
"BH-01850"	910	NA	"f"	"BEG"	"14.2.2020"	6	2014	1	840.9	840.9	213	-6.6030589	0
"BH-01850"	910	NA	"f"	"BEG"	"14.2.2020"	6	2014	1	840.9	840.9	213	-6.1859546	39.3192065
"BH-01850"	910	NA	"f"	"BEG"	"14.2.2020"	6	2014	1	840.9	840.9	213	-6.5448583	78.63841301
"BH-01850"	910	NA	"f"	"BEG"	"14.2.2020"	6	2014	1	840.9	840.9	213	-6.7582605	117.9576195
"BH-01850"	910	NA	"f"	"BEG"	"14.2.2020"	6	2014	1	840.9	840.9	213	-6.2441552	157.276826
"BH-01850"	910	NA	"f"	"BEG"	"14.2.2020"	6	2014	1	840.9	840.9	213	-6.9813628	196.5960325
"BH-01850"	910	NA	"f"	"BEG"	"14.2.2020"	6	2014	1	840.9	840.9	213	-7.2529656	235.915239
"BH-01850"	910	NA	"f"	"BEG"	"14.2.2020"	6	2014	1	840.9	840.9	213	-7.2044651	275.2344455
"BH-01850"	910	NA	"f"	"BEG"	"14.2.2020"	6	2014	1	840.9	840.9	213	-7.0492635	314.553652
"BH-01850"	910	NA	"f"	"BEG"	"14.2.2020"	6	2014	1	840.9	840.9	213	-6.7388603	353.8728585
"BH-01850"	910	NA	"f"	"BEG"	"14.2.2020"	6	2014	1	840.9	840.9	213	-5.7591502	393.192065
"BH-01850"	910	NA	"f"	"BEG"	"14.2.2020"	6	2014	1	840.9	840.9	213	-6.5448583	432.5112715
"BH-01850"	910	NA	"f"	"BEG"	"14.2.2020"	6	2014	1	840.9	840.9	213	-5.7591502	471.830478
"BH-01850"	910	NA	"f"	"BEG"	"14.2.2020"	6	2014	1	840.9	840.9	213	-6.515758	511.1496845
"BH-01850"	910	NA	"f"	"BEG"	"14.2.2020"	6	2014	1	840.9	840.9	213	-6.515758	550.468891
"BH-01850"	910	NA	"f"	"BEG"	"14.2.2020"	6	2014	1	840.9	840.9	213	-5.7591502	589.7880975
"BH-01850"	910	NA	"f"	"BEG"	"14.2.2020"	6	2014	1	840.9	840.9	213	-5.2062445	629.107304
"BH-01850"	910	NA	"f"	"BEG"	"14.2.2020"	6	2014	1	840.9	840.9	213	-4.284735	668.4265105
"BH-01850"	910	NA	"f"	"BEG"	"14.2.2020"	6	2014	1	840.9	840.9	213	-4.4593368	707.745717
"BH-01850"	910	NA	"f"	"BEG"	"14.2.2020"	6	2014	1	840.9	840.9	213	-3.8191302	747.0649236
