"date"	"id"	"SAL"	"W.T"	"day"	"month"	"year"	"Lat"	"Long"	"waterbody"	"type"
"2020-04-30"	20803901	0.69	13.48	30	4	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-01"	20803901	0.69	13.79	1	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-02"	20803901	0.68	13.55	2	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-03"	20803901	0.67	14.08	3	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-04"	20803901	0.66	14.7	4	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-05"	20803901	0.66	14.39	5	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-06"	20803901	0.66	14.27	6	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-07"	20803901	0.65	14.42	7	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-08"	20803901	0.65	15.25	8	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-09"	20803901	0.65	15.65	9	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-10"	20803901	0.65	16.46	10	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-11"	20803901	0.65	15	11	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-12"	20803901	0.66	13.22	12	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-13"	20803901	0.66	13.16	13	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-14"	20803901	0.66	13.27	14	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-15"	20803901	0.67	13.02	15	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-16"	20803901	0.66	13.46	16	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-17"	20803901	0.65	14.24	17	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-18"	20803901	0.63	14.14	18	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-19"	20803901	0.63	14.45	19	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-20"	20803901	0.64	15.36	20	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-21"	20803901	0.62	16.1	21	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-22"	20803901	0.62	16.97	22	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-23"	20803901	0.61	16.61	23	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-24"	20803901	0.62	16.2	24	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-25"	20803901	0.62	15.86	25	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-26"	20803901	0.61	16.52	26	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-27"	20803901	0.67	17.82	27	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-28"	20803901	0.69	18.11	28	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-29"	20803901	0.64	18.57	29	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-30"	20803901	0.65	19.35	30	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-05-31"	20803901	0.67	19.11	31	5	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-06-01"	20803901	0.64	18.87	1	6	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-06-02"	20803901	0.67	19.85	2	6	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-06-03"	20803901	0.69	21	3	6	2020	54.3431333333333	12.6797333333333	"Barthe"	"Freshwater"
"2020-04-17"	20803907	0.56	10.06	17	4	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-04-18"	20803907	0.55	10.3	18	4	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-04-19"	20803907	0.55	10.27	19	4	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-04-20"	20803907	0.55	10.07	20	4	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-04-21"	20803907	0.55	10.63	21	4	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-04-22"	20803907	0.54	11.18	22	4	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-04-23"	20803907	0.54	11.86	23	4	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-04-24"	20803907	0.56	12.83	24	4	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-04-25"	20803907	0.55	13.22	25	4	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-04-26"	20803907	0.54	12.81	26	4	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-04-27"	20803907	0.53	12.65	27	4	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-04-28"	20803907	0.53	13.37	28	4	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-04-29"	20803907	0.53	12.71	29	4	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-04-30"	20803907	0.52	11.9	30	4	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-01"	20803907	0.53	12.43	1	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-02"	20803907	0.51	12.88	2	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-03"	20803907	0.53	13.16	3	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-04"	20803907	0.53	13.48	4	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-05"	20803907	0.53	12.89	5	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-06"	20803907	0.51	12.72	6	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-07"	20803907	0.49	12.95	7	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-08"	20803907	0.5	13.82	8	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-09"	20803907	0.51	14.53	9	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-10"	20803907	0.51	15.13	10	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-11"	20803907	0.74	14.46	11	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-12"	20803907	0.56	11.96	12	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-13"	20803907	0.53	11.06	13	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-14"	20803907	0.48	11.72	14	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-15"	20803907	0.48	11.96	15	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-16"	20803907	0.5	12.14	16	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-17"	20803907	0.49	12.46	17	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-18"	20803907	0.51	12.54	18	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-19"	20803907	0.49	12.88	19	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-20"	20803907	0.48	13.83	20	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-21"	20803907	0.48	14.69	21	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-22"	20803907	0.49	15.49	22	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-23"	20803907	0.49	14.95	23	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-24"	20803907	0.49	14.51	24	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-25"	20803907	0.49	14.47	25	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-26"	20803907	0.46	14.9	26	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-27"	20803907	0.46	15.81	27	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-28"	20803907	0.46	16.51	28	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-29"	20803907	0.45	16.85	29	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-30"	20803907	0.46	17.24	30	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-05-31"	20803907	0.46	17.68	31	5	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-01"	20803907	0.45	17.1	1	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-02"	20803907	0.45	17.86	2	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-03"	20803907	0.45	18.45	3	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-04"	20803907	0.46	18.07	4	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-05"	20803907	0.45	17.26	5	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-06"	20803907	0.44	16.15	6	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-07"	20803907	0.44	16.14	7	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-08"	20803907	0.43	16.21	8	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-09"	20803907	0.43	16.53	9	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-10"	20803907	0.44	16.5	10	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-11"	20803907	0.44	16.94	11	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-12"	20803907	0.45	16.23	12	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-13"	20803907	0.46	16.77	13	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-14"	20803907	0.46	17.62	14	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-15"	20803907	0.44	18.1	15	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-16"	20803907	0.46	18.84	16	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-17"	20803907	0.46	19.66	17	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-18"	20803907	0.46	19.36	18	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-19"	20803907	0.46	18.81	19	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-20"	20803907	0.45	18.21	20	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-21"	20803907	0.43	16.87	21	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-22"	20803907	0.38	16.88	22	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-23"	20803907	0.39	17.45	23	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-24"	20803907	0.41	17.71	24	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-25"	20803907	0.42	18.13	25	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-26"	20803907	0.43	19.23	26	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-27"	20803907	0.44	20	27	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-28"	20803907	0.43	20.42	28	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-29"	20803907	0.43	20.1	29	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-06-30"	20803907	0.42	19.11	30	6	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-07-01"	20803907	0.41	18.39	1	7	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-07-02"	20803907	0.42	18.78	2	7	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-07-03"	20803907	0.42	19.06	3	7	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-07-04"	20803907	0.42	18.24	4	7	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-07-05"	20803907	0.42	17.98	5	7	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-07-06"	20803907	0.43	17.54	6	7	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-07-07"	20803907	0.43	16.69	7	7	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-07-08"	20803907	0.43	16.36	8	7	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-07-09"	20803907	0.44	16.07	9	7	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-07-10"	20803907	0.52	15.65	10	7	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-07-11"	20803907	0.44	14.73	11	7	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-07-12"	20803907	0.44	14.85	12	7	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-07-13"	20803907	0.42	14.76	13	7	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-07-14"	20803907	0.42	14.9	14	7	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-07-15"	20803907	0.41	15.32	15	7	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-07-16"	20803907	0.4	15.12	16	7	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-07-17"	20803907	0.4	15.26	17	7	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-07-18"	20803907	0.41	15.37	18	7	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-07-19"	20803907	0.41	15.45	19	7	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-07-20"	20803907	0.41	15.92	20	7	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
"2020-07-21"	20803907	0.4	15.95	21	7	2020	54.3807833333333	13.2840833333333	"Sehrowbach"	"Freshwater"
